Timestamp [UTC],1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
1/1/2050 16:00:00,0.517,1.0,0.174,0.765,0.998,0.808,0.368,0.268,0.989,0.049,0.024,0.63,0.926,0.274,0.342,1.001,0.279,0.215,0.514,0.346,0.275,0.999,0.54,0.993,0.301,0.6,0.078,1.0,0.081,0.043,0.328,0.397,0.796,0.465,0.951,0.813,0.126,0.436,0.574
1/1/2050 17:00:00,0.556,1.0,0.196,0.806,0.998,0.846,0.405,0.359,0.999,0.037,0.036,0.625,0.924,0.34,0.387,1.0,0.294,0.224,0.636,0.375,0.197,0.985,0.597,0.997,0.373,0.787,0.082,1.0,0.112,0.043,0.355,0.377,0.891,0.426,0.986,0.86,0.217,0.468,0.552
1/1/2050 18:00:00,0.608,1.0,0.228,0.826,0.998,0.89,0.392,0.398,1.0,0.026,0.045,0.697,0.92,0.363,0.406,1.0,0.299,0.217,0.739,0.378,0.152,0.974,0.626,1.0,0.412,0.923,0.078,0.979,0.123,0.045,0.34,0.326,0.963,0.504,0.996,0.919,0.339,0.469,0.452
1/1/2050 19:00:00,0.681,1.0,0.275,0.848,0.999,0.934,0.451,0.372,1.0,0.018,0.05,0.81,0.923,0.363,0.35,1.0,0.311,0.197,0.835,0.392,0.129,0.977,0.648,1.0,0.424,0.975,0.065,0.943,0.122,0.051,0.311,0.297,0.995,0.573,0.999,0.941,0.44,0.458,0.347
1/1/2050 20:00:00,0.727,0.997,0.299,0.867,1.0,0.942,0.541,0.35,1.0,0.012,0.052,0.91,0.925,0.363,0.291,1.0,0.302,0.174,0.899,0.463,0.116,0.974,0.678,1.0,0.441,0.992,0.049,0.906,0.116,0.059,0.263,0.291,1.0,0.55,0.999,0.949,0.493,0.464,0.342
1/1/2050 21:00:00,0.751,0.985,0.293,0.869,1.0,0.887,0.609,0.377,1.0,0.011,0.056,0.975,0.932,0.381,0.269,1.0,0.291,0.151,0.935,0.537,0.112,0.953,0.687,1.0,0.433,0.998,0.044,0.908,0.112,0.062,0.227,0.279,1.0,0.592,1.0,0.956,0.532,0.461,0.355
1/1/2050 22:00:00,0.688,0.983,0.317,0.823,1.0,0.679,0.542,0.436,1.0,0.005,0.036,0.997,0.917,0.398,0.346,1.0,0.286,0.179,0.979,0.576,0.113,0.891,0.651,0.983,0.419,1.0,0.042,0.887,0.098,0.039,0.244,0.252,1.0,0.653,0.999,0.97,0.411,0.299,0.452
1/1/2050 23:00:00,0.632,0.971,0.347,0.857,1.0,0.704,0.596,0.605,1.0,0.008,0.039,1.0,0.93,0.391,0.369,1.0,0.315,0.172,0.99,0.65,0.11,0.881,0.625,0.986,0.386,1.0,0.041,0.836,0.09,0.04,0.181,0.268,1.0,0.706,0.999,0.988,0.515,0.323,0.522
2/1/2050 0:00:00,0.568,0.937,0.447,0.855,1.0,0.716,0.689,0.731,1.0,0.015,0.04,1.0,0.942,0.382,0.416,1.0,0.31,0.138,0.998,0.68,0.1,0.832,0.64,1.0,0.34,1.0,0.031,0.75,0.083,0.04,0.116,0.315,1.0,0.709,1.0,0.985,0.667,0.324,0.612
2/1/2050 1:00:00,0.487,0.901,0.482,0.853,1.0,0.715,0.789,0.808,1.0,0.023,0.037,1.0,0.941,0.378,0.481,1.0,0.29,0.128,1.0,0.724,0.073,0.81,0.64,1.0,0.354,1.0,0.039,0.748,0.079,0.037,0.08,0.358,0.996,0.708,1.0,0.981,0.781,0.301,0.646
2/1/2050 2:00:00,0.425,0.887,0.438,0.767,1.0,0.703,0.834,0.865,1.0,0.025,0.032,1.0,0.938,0.345,0.641,1.0,0.28,0.119,1.0,0.781,0.063,0.8,0.621,0.999,0.413,1.0,0.062,0.79,0.101,0.037,0.069,0.371,0.948,0.712,1.0,0.99,0.854,0.293,0.627
2/1/2050 3:00:00,0.375,0.876,0.414,0.672,1.0,0.66,0.863,0.924,1.0,0.027,0.029,1.0,0.935,0.313,0.788,1.0,0.261,0.117,1.0,0.826,0.075,0.848,0.615,0.992,0.429,1.0,0.072,0.801,0.137,0.038,0.083,0.378,0.873,0.686,1.0,0.994,0.857,0.295,0.644
2/1/2050 4:00:00,0.362,0.847,0.473,0.596,0.999,0.61,0.894,0.947,1.0,0.026,0.023,1.0,0.935,0.329,0.863,1.0,0.233,0.105,1.0,0.85,0.094,0.845,0.609,0.981,0.409,1.0,0.076,0.818,0.172,0.034,0.093,0.388,0.731,0.625,1.0,0.996,0.866,0.303,0.662
2/1/2050 5:00:00,0.341,0.814,0.516,0.5,0.997,0.569,0.915,0.952,1.0,0.033,0.018,1.0,0.93,0.366,0.922,1.0,0.199,0.099,1.0,0.885,0.122,0.854,0.564,0.958,0.391,1.0,0.063,0.87,0.194,0.029,0.098,0.385,0.533,0.614,1.0,0.993,0.872,0.318,0.613
2/1/2050 6:00:00,0.33,0.845,0.581,0.43,0.986,0.557,0.933,0.953,1.0,0.04,0.022,1.0,0.932,0.385,0.969,1.0,0.185,0.101,1.0,0.925,0.165,0.898,0.509,0.944,0.399,1.0,0.042,0.938,0.209,0.024,0.075,0.378,0.438,0.618,1.0,0.994,0.863,0.321,0.608
2/1/2050 7:00:00,0.323,0.869,0.642,0.367,0.957,0.52,0.924,0.951,1.0,0.041,0.028,1.0,0.935,0.374,0.986,1.0,0.178,0.115,1.0,0.961,0.212,0.915,0.463,0.841,0.426,1.0,0.026,0.956,0.222,0.022,0.055,0.351,0.422,0.567,1.0,0.996,0.869,0.348,0.632
2/1/2050 8:00:00,0.313,0.896,0.652,0.311,0.866,0.512,0.905,0.942,1.0,0.043,0.032,1.0,0.936,0.378,0.994,0.984,0.163,0.136,1.001,0.986,0.23,0.93,0.444,0.686,0.436,1.0,0.017,0.961,0.241,0.028,0.061,0.329,0.441,0.528,0.999,0.998,0.879,0.402,0.644
2/1/2050 9:00:00,0.309,0.931,0.596,0.281,0.74,0.537,0.898,0.921,1.0,0.035,0.024,1.0,0.944,0.374,0.995,0.945,0.139,0.146,0.993,0.989,0.258,0.943,0.418,0.56,0.401,0.999,0.023,0.979,0.255,0.04,0.076,0.303,0.423,0.489,0.998,1.0,0.882,0.397,0.714
2/1/2050 10:00:00,0.314,0.942,0.547,0.246,0.631,0.643,0.89,0.888,1.0,0.039,0.009,1.0,0.935,0.296,0.989,0.836,0.061,0.151,0.971,0.99,0.347,0.901,0.316,0.494,0.35,0.911,0.012,0.874,0.362,0.021,0.113,0.23,0.217,0.43,0.978,0.989,0.725,0.305,0.554
2/1/2050 11:00:00,0.314,0.97,0.45,0.247,0.7,0.603,0.913,0.815,1.0,0.036,0.005,1.0,0.896,0.17,0.99,0.77,0.044,0.089,0.953,0.995,0.32,0.909,0.267,0.455,0.355,0.938,0.015,0.906,0.354,0.033,0.102,0.225,0.325,0.362,0.94,0.967,0.769,0.259,0.639
2/1/2050 12:00:00,0.336,0.983,0.379,0.258,0.801,0.535,0.926,0.697,1.0,0.038,0.001,1.0,0.891,0.131,0.959,0.733,0.032,0.059,0.94,0.996,0.288,0.925,0.231,0.533,0.33,0.98,0.049,0.949,0.395,0.054,0.105,0.223,0.411,0.398,0.96,0.96,0.792,0.302,0.62
2/1/2050 13:00:00,0.317,0.984,0.305,0.237,0.625,0.493,0.93,0.665,1.0,0.06,0.0,1.0,0.897,0.111,0.951,0.767,0.029,0.061,0.994,0.997,0.243,0.947,0.162,0.599,0.338,0.988,0.065,0.964,0.384,0.09,0.119,0.258,0.586,0.401,0.962,0.972,0.752,0.301,0.539
2/1/2050 14:00:00,0.266,0.981,0.306,0.219,0.533,0.491,0.922,0.591,1.0,0.062,0.0,1.0,0.92,0.112,0.96,0.886,0.036,0.105,0.991,0.997,0.205,0.974,0.118,0.654,0.328,1.0,0.048,0.949,0.371,0.136,0.179,0.294,0.598,0.343,0.907,0.939,0.679,0.279,0.514
2/1/2050 15:00:00,0.246,0.991,0.34,0.195,0.608,0.374,0.916,0.427,1.0,0.059,0.0,1.0,0.943,0.156,0.984,0.787,0.067,0.212,0.989,0.998,0.244,0.988,0.078,0.628,0.292,1.0,0.037,0.905,0.458,0.181,0.263,0.342,0.577,0.331,0.837,0.961,0.664,0.284,0.501
2/1/2050 16:00:00,0.215,0.998,0.412,0.251,0.815,0.34,0.924,0.465,1.0,0.067,0.0,1.0,0.934,0.22,0.995,0.748,0.087,0.361,0.991,0.994,0.335,0.996,0.046,0.637,0.314,1.0,0.053,0.864,0.587,0.217,0.343,0.382,0.666,0.376,0.748,0.99,0.704,0.326,0.518
2/1/2050 17:00:00,0.204,1.0,0.593,0.309,0.935,0.32,0.944,0.521,1.0,0.084,0.0,1.0,0.928,0.264,0.996,0.726,0.077,0.431,0.997,0.937,0.382,1.0,0.022,0.594,0.309,1.0,0.054,0.823,0.724,0.237,0.39,0.393,0.739,0.417,0.703,1.0,0.748,0.345,0.656
2/1/2050 18:00:00,0.188,1.0,0.722,0.33,0.985,0.303,0.957,0.559,1.0,0.122,0.0,1.0,0.925,0.296,0.999,0.688,0.061,0.467,0.998,0.85,0.432,1.0,0.027,0.637,0.287,0.999,0.056,0.764,0.815,0.244,0.433,0.373,0.746,0.491,0.646,0.993,0.752,0.354,0.765
2/1/2050 19:00:00,0.184,1.0,0.842,0.325,1.0,0.279,0.959,0.597,1.0,0.159,0.0,1.0,0.923,0.344,1.0,0.643,0.054,0.525,0.982,0.775,0.434,1.0,0.05,0.719,0.261,0.996,0.058,0.697,0.848,0.216,0.444,0.358,0.732,0.547,0.62,0.97,0.734,0.347,0.923
2/1/2050 20:00:00,0.171,1.0,0.903,0.31,1.0,0.237,0.949,0.684,1.0,0.2,0.0,1.0,0.911,0.404,1.0,0.568,0.042,0.561,0.93,0.703,0.44,1.0,0.089,0.782,0.217,0.998,0.066,0.614,0.872,0.172,0.441,0.342,0.738,0.58,0.619,0.956,0.733,0.351,0.972
2/1/2050 21:00:00,0.17,1.0,0.927,0.291,1.0,0.182,0.94,0.749,1.0,0.237,0.0,1.0,0.901,0.442,1.0,0.491,0.03,0.589,0.9,0.677,0.467,1.0,0.147,0.841,0.163,1.0,0.063,0.58,0.833,0.131,0.425,0.325,0.767,0.623,0.631,0.948,0.732,0.375,0.991
2/1/2050 22:00:00,0.17,1.0,0.884,0.288,1.0,0.097,0.953,0.776,1.0,0.261,0.0,1.0,0.887,0.423,0.994,0.415,0.017,0.723,0.951,0.712,0.484,0.999,0.131,0.832,0.095,1.0,0.039,0.514,0.754,0.089,0.386,0.322,0.803,0.721,0.664,0.937,0.675,0.398,1.0
2/1/2050 23:00:00,0.134,1.0,0.932,0.295,1.0,0.106,0.949,0.714,1.0,0.281,0.002,0.999,0.886,0.416,0.975,0.318,0.015,0.742,0.976,0.73,0.483,0.993,0.195,0.94,0.072,1.0,0.035,0.502,0.766,0.069,0.378,0.332,0.853,0.827,0.685,0.905,0.694,0.405,1.0
3/1/2050 0:00:00,0.111,1.0,0.967,0.346,1.0,0.116,0.937,0.667,1.0,0.285,0.008,1.0,0.886,0.326,0.949,0.276,0.017,0.768,0.992,0.728,0.489,0.989,0.241,0.971,0.064,1.0,0.029,0.502,0.791,0.058,0.351,0.325,0.897,0.902,0.726,0.775,0.736,0.445,0.999
3/1/2050 1:00:00,0.083,1.0,0.982,0.486,1.0,0.107,0.934,0.601,1.0,0.327,0.019,1.0,0.881,0.278,0.906,0.243,0.013,0.771,1.0,0.742,0.491,0.987,0.29,0.996,0.067,1.0,0.015,0.478,0.814,0.041,0.323,0.323,0.917,0.93,0.831,0.749,0.778,0.503,1.0
3/1/2050 2:00:00,0.067,1.0,0.984,0.56,1.0,0.103,0.917,0.488,1.0,0.354,0.029,1.0,0.883,0.271,0.87,0.2,0.014,0.773,0.999,0.825,0.54,0.982,0.372,0.999,0.076,1.0,0.016,0.459,0.841,0.028,0.287,0.299,0.94,0.935,0.89,0.689,0.753,0.519,1.0
3/1/2050 3:00:00,0.06,1.0,0.975,0.598,1.0,0.099,0.884,0.408,1.0,0.384,0.039,1.0,0.888,0.272,0.798,0.175,0.015,0.769,0.995,0.899,0.606,0.976,0.48,0.979,0.064,1.0,0.019,0.458,0.876,0.02,0.251,0.261,0.961,0.932,0.923,0.64,0.715,0.564,1.0
3/1/2050 4:00:00,0.047,1.0,0.984,0.658,1.0,0.095,0.86,0.333,1.0,0.401,0.053,0.989,0.888,0.291,0.733,0.163,0.019,0.793,0.99,0.906,0.666,0.969,0.54,0.898,0.058,1.0,0.012,0.432,0.891,0.021,0.23,0.22,0.985,0.915,0.952,0.663,0.693,0.589,1.0
3/1/2050 5:00:00,0.036,1.0,0.973,0.743,1.0,0.094,0.843,0.282,1.0,0.411,0.085,0.939,0.885,0.304,0.641,0.141,0.02,0.803,0.99,0.829,0.714,0.955,0.599,0.78,0.065,0.997,0.007,0.385,0.908,0.02,0.223,0.186,0.998,0.898,0.967,0.696,0.683,0.654,1.0
3/1/2050 6:00:00,0.03,1.0,0.964,0.842,1.0,0.113,0.829,0.225,1.0,0.428,0.113,0.866,0.891,0.309,0.577,0.114,0.024,0.752,0.982,0.799,0.773,0.948,0.672,0.668,0.063,0.998,0.004,0.395,0.924,0.021,0.219,0.156,1.0,0.897,0.988,0.731,0.661,0.684,1.0
3/1/2050 7:00:00,0.029,1.0,0.937,0.917,1.0,0.139,0.812,0.147,1.0,0.464,0.132,0.81,0.909,0.306,0.508,0.088,0.029,0.702,0.994,0.812,0.828,0.945,0.762,0.572,0.053,0.999,0.004,0.408,0.931,0.022,0.237,0.146,1.0,0.906,0.997,0.842,0.64,0.724,1.0
3/1/2050 8:00:00,0.031,1.0,0.894,0.961,1.0,0.155,0.727,0.093,1.0,0.484,0.149,0.76,0.922,0.291,0.478,0.071,0.034,0.701,1.0,0.768,0.865,0.941,0.822,0.51,0.042,0.996,0.003,0.446,0.925,0.027,0.236,0.142,1.0,0.896,1.0,0.869,0.607,0.762,1.0
3/1/2050 9:00:00,0.025,1.0,0.877,0.98,1.0,0.159,0.624,0.057,1.0,0.449,0.184,0.712,0.932,0.242,0.435,0.046,0.036,0.716,1.0,0.753,0.895,0.951,0.803,0.476,0.028,0.991,0.002,0.51,0.916,0.036,0.223,0.131,1.0,0.867,1.0,0.885,0.558,0.808,1.0
3/1/2050 10:00:00,0.018,1.0,0.874,0.977,1.0,0.166,0.571,0.055,1.0,0.36,0.143,0.715,0.912,0.152,0.362,0.03,0.022,0.598,1.0,0.841,0.903,0.906,0.704,0.436,0.024,0.929,0.002,0.504,0.8,0.048,0.195,0.104,1.0,0.824,0.994,0.679,0.494,0.741,1.0
3/1/2050 11:00:00,0.019,1.0,0.865,0.981,1.0,0.208,0.504,0.079,1.0,0.242,0.146,0.647,0.909,0.132,0.46,0.036,0.02,0.538,1.0,0.861,0.916,0.869,0.669,0.432,0.019,0.913,0.0,0.638,0.812,0.042,0.148,0.078,1.0,0.855,0.994,0.587,0.517,0.836,1.0
3/1/2050 12:00:00,0.038,1.0,0.843,0.981,1.0,0.202,0.439,0.123,1.0,0.207,0.125,0.762,0.926,0.126,0.536,0.034,0.018,0.474,1.0,0.904,0.918,0.82,0.531,0.427,0.014,0.858,0.0,0.695,0.787,0.053,0.126,0.074,1.0,0.865,0.992,0.486,0.489,0.854,1.0
3/1/2050 13:00:00,0.039,1.0,0.821,0.985,1.0,0.157,0.367,0.169,1.0,0.201,0.125,0.706,0.945,0.127,0.509,0.021,0.023,0.432,1.0,0.953,0.921,0.649,0.47,0.426,0.009,0.88,0.0,0.799,0.75,0.078,0.113,0.073,1.0,0.847,0.991,0.409,0.446,0.872,1.0
3/1/2050 14:00:00,0.043,1.0,0.855,0.984,1.0,0.158,0.299,0.298,1.0,0.24,0.152,0.505,0.964,0.132,0.489,0.021,0.027,0.493,1.0,0.978,0.927,0.559,0.475,0.332,0.002,0.896,0.0,0.847,0.78,0.117,0.12,0.085,1.0,0.799,0.985,0.32,0.463,0.917,1.0
3/1/2050 15:00:00,0.057,1.0,0.89,0.983,0.999,0.196,0.31,0.38,1.0,0.324,0.203,0.355,0.977,0.167,0.729,0.028,0.071,0.564,1.0,0.962,0.945,0.421,0.616,0.233,0.001,0.906,0.001,0.889,0.868,0.195,0.119,0.113,1.0,0.793,0.993,0.251,0.519,0.951,1.0
3/1/2050 16:00:00,0.099,1.0,0.897,0.99,1.0,0.242,0.309,0.473,1.0,0.408,0.267,0.281,0.979,0.249,0.891,0.052,0.122,0.607,1.0,0.902,0.953,0.353,0.737,0.171,0.006,0.91,0.002,0.923,0.93,0.264,0.118,0.141,1.0,0.811,0.996,0.168,0.652,0.968,1.0
3/1/2050 17:00:00,0.146,1.0,0.9,0.997,1.0,0.281,0.342,0.555,1.0,0.467,0.336,0.266,0.983,0.308,0.956,0.065,0.136,0.605,1.0,0.839,0.965,0.337,0.782,0.138,0.023,0.939,0.002,0.945,0.942,0.312,0.094,0.15,1.0,0.77,0.996,0.136,0.77,0.986,1.0
3/1/2050 18:00:00,0.184,1.0,0.889,0.999,1.0,0.283,0.392,0.54,1.0,0.496,0.406,0.314,0.987,0.389,0.99,0.061,0.155,0.595,1.0,0.788,0.972,0.422,0.793,0.127,0.042,0.981,0.002,0.96,0.93,0.354,0.065,0.153,1.0,0.727,1.0,0.182,0.877,0.992,1.0
3/1/2050 19:00:00,0.213,1.0,0.892,0.999,1.0,0.272,0.425,0.499,1.0,0.515,0.449,0.439,0.992,0.458,0.992,0.063,0.166,0.589,1.0,0.799,0.974,0.579,0.794,0.14,0.051,0.993,0.002,0.968,0.913,0.393,0.05,0.158,1.0,0.714,1.0,0.272,0.933,0.995,1.0
3/1/2050 20:00:00,0.249,1.0,0.888,1.0,1.0,0.266,0.419,0.44,1.0,0.509,0.466,0.604,0.994,0.508,0.968,0.067,0.162,0.59,1.0,0.866,0.972,0.668,0.778,0.161,0.06,0.992,0.003,0.976,0.892,0.425,0.04,0.159,1.0,0.712,1.0,0.43,0.954,0.997,1.0
3/1/2050 21:00:00,0.301,1.0,0.876,1.0,1.0,0.286,0.375,0.384,1.0,0.513,0.464,0.803,0.995,0.529,0.946,0.064,0.17,0.588,1.0,0.933,0.967,0.724,0.77,0.198,0.075,0.997,0.003,0.986,0.864,0.453,0.03,0.151,1.0,0.675,1.0,0.573,0.972,0.999,1.0
3/1/2050 22:00:00,0.345,1.0,0.82,1.0,1.0,0.304,0.41,0.301,1.0,0.518,0.366,0.87,0.997,0.546,0.859,0.032,0.204,0.557,1.0,0.914,0.944,0.824,0.709,0.247,0.13,0.997,0.004,0.978,0.849,0.572,0.023,0.131,0.996,0.616,1.0,0.62,0.922,0.998,1.0
3/1/2050 23:00:00,0.377,1.0,0.853,1.0,1.0,0.286,0.304,0.196,1.0,0.534,0.423,0.957,0.999,0.522,0.914,0.036,0.236,0.632,1.0,0.927,0.955,0.895,0.726,0.296,0.136,0.997,0.008,0.981,0.867,0.557,0.011,0.155,0.99,0.597,1.0,0.667,0.955,0.999,1.0
4/1/2050 0:00:00,0.4,1.0,0.884,0.998,1.0,0.268,0.256,0.141,1.0,0.544,0.437,0.977,1.0,0.501,0.949,0.039,0.246,0.71,1.0,0.902,0.959,0.923,0.75,0.365,0.154,0.996,0.01,0.983,0.874,0.538,0.01,0.168,0.972,0.574,0.998,0.765,0.962,1.0,1.0
4/1/2050 1:00:00,0.462,1.0,0.914,0.998,1.0,0.266,0.269,0.092,1.0,0.539,0.408,0.972,1.0,0.496,0.986,0.032,0.249,0.739,1.0,0.736,0.94,0.945,0.759,0.423,0.175,0.993,0.011,0.987,0.865,0.522,0.013,0.168,0.982,0.559,0.984,0.813,0.964,1.0,1.0
4/1/2050 2:00:00,0.574,1.0,0.937,0.998,1.0,0.282,0.317,0.065,1.0,0.561,0.399,0.966,1.0,0.498,0.993,0.035,0.257,0.751,1.0,0.553,0.896,0.973,0.743,0.38,0.193,0.991,0.014,0.994,0.85,0.518,0.012,0.171,0.984,0.499,0.961,0.806,0.927,1.0,0.999
4/1/2050 3:00:00,0.687,1.0,0.931,1.0,1.0,0.289,0.377,0.053,1.0,0.586,0.372,0.904,1.0,0.494,0.978,0.039,0.227,0.762,1.0,0.497,0.802,0.988,0.705,0.334,0.246,0.994,0.023,0.999,0.828,0.563,0.01,0.171,0.983,0.497,0.894,0.746,0.811,1.0,1.0
4/1/2050 4:00:00,0.763,0.998,0.971,1.0,1.0,0.289,0.447,0.064,1.0,0.623,0.349,0.771,1.0,0.525,0.957,0.049,0.229,0.763,1.0,0.553,0.672,0.995,0.678,0.308,0.311,0.992,0.036,1.0,0.783,0.568,0.011,0.176,0.994,0.536,0.797,0.7,0.654,1.0,0.997
4/1/2050 5:00:00,0.815,0.958,0.993,0.999,1.0,0.277,0.53,0.081,1.0,0.674,0.367,0.641,1.0,0.567,0.954,0.054,0.279,0.754,1.0,0.753,0.534,0.996,0.673,0.305,0.354,0.992,0.051,1.0,0.758,0.581,0.013,0.18,1.0,0.54,0.779,0.675,0.526,1.0,0.987
4/1/2050 6:00:00,0.86,0.895,0.997,1.0,1.0,0.276,0.583,0.106,1.0,0.726,0.403,0.618,1.0,0.563,0.968,0.049,0.35,0.745,1.0,0.888,0.422,0.994,0.667,0.29,0.39,0.998,0.067,1.0,0.739,0.607,0.024,0.203,1.0,0.602,0.783,0.704,0.435,1.0,0.947
4/1/2050 7:00:00,0.895,0.811,0.997,1.0,1.0,0.291,0.581,0.146,1.0,0.764,0.438,0.638,1.0,0.534,0.98,0.049,0.408,0.748,1.0,0.965,0.369,0.995,0.658,0.276,0.435,0.994,0.083,1.0,0.715,0.638,0.036,0.225,1.0,0.677,0.772,0.72,0.388,1.0,0.873
4/1/2050 8:00:00,0.916,0.761,0.998,1.0,0.995,0.303,0.56,0.204,1.0,0.795,0.432,0.757,1.0,0.511,0.991,0.055,0.441,0.749,1.0,0.989,0.358,0.994,0.655,0.269,0.514,0.988,0.103,1.0,0.707,0.654,0.049,0.245,1.0,0.705,0.786,0.711,0.377,0.999,0.811
