,Export,Import
2030-08-25 06:00:00,0.0,12774.0
2030-08-25 12:00:00,0.0,12774.0
2030-08-25 18:00:00,0.0,12774.0
2030-08-26 00:00:00,0.0,12774.0
2030-08-26 06:00:00,0.0,12774.0
2030-08-26 12:00:00,0.0,12774.0
2030-08-26 18:00:00,0.0,12774.0
2030-08-27 00:00:00,0.0,12774.0
2030-08-27 06:00:00,0.0,12774.0
2030-08-27 12:00:00,0.0,12774.0
2030-08-27 18:00:00,0.0,12774.0
2030-08-28 00:00:00,0.0,12774.0
2030-08-28 06:00:00,0.0,12774.0
2030-08-28 12:00:00,0.0,12774.0
2030-08-28 18:00:00,0.0,12774.0
2030-08-29 00:00:00,0.0,12774.0
2030-08-29 06:00:00,0.0,12774.0
2030-08-29 12:00:00,0.0,12774.0
2030-08-29 18:00:00,0.0,12774.0
2030-08-30 00:00:00,0.0,12774.0
2030-08-30 06:00:00,0.0,12774.0
2030-08-30 12:00:00,0.0,12774.0
2030-08-30 18:00:00,0.0,12774.0
2030-08-31 00:00:00,0.0,12774.0
2030-08-31 06:00:00,0.0,12774.0
2030-08-31 12:00:00,0.0,12774.0
2030-08-31 18:00:00,0.0,12774.0
2030-09-01 00:00:00,0.0,12774.0
2030-09-01 06:00:00,0.0,12774.0
2030-09-01 12:00:00,0.0,12774.0
2030-09-01 18:00:00,0.0,12774.0
2030-09-02 00:00:00,0.0,12774.0
2030-09-02 06:00:00,0.0,12774.0
2030-09-02 12:00:00,3685.9647867912063,-0.0
2030-09-02 18:00:00,624.6469558825775,-0.0
2030-09-03 00:00:00,0.0,12774.0
2030-09-03 06:00:00,0.0,12774.0
2030-09-03 12:00:00,0.0,12774.0
2030-09-03 18:00:00,0.0,12774.0
2030-09-04 00:00:00,0.0,12774.0
2030-09-04 06:00:00,0.0,12774.0
2030-09-04 12:00:00,0.0,12774.0
2030-09-04 18:00:00,0.0,12774.0
2030-09-05 00:00:00,0.0,12774.0
2030-09-05 06:00:00,0.0,12774.0
2030-09-05 12:00:00,0.0,12774.0
2030-09-05 18:00:00,0.0,12774.0
2030-09-06 00:00:00,0.0,12774.0
2030-09-06 06:00:00,0.0,12774.0
2030-09-06 12:00:00,0.0,12774.0
2030-09-06 18:00:00,0.0,12774.0
2030-09-07 00:00:00,0.0,12774.0
2030-09-07 06:00:00,0.0,12774.0
2030-09-07 12:00:00,0.0,12774.0
2030-09-07 18:00:00,0.0,12774.0
2030-09-08 00:00:00,0.0,9516.652144071855
2030-09-08 06:00:00,0.0,8452.928226236065
2030-09-08 12:00:00,0.0,12774.0
2030-09-08 18:00:00,0.0,12774.0
2030-09-09 00:00:00,0.0,276.3676950812369
2030-09-09 06:00:00,0.0,12774.0
2030-09-09 12:00:00,0.0,12774.0
2030-09-09 18:00:00,0.0,12774.0
2030-09-10 00:00:00,0.0,12774.0
2030-09-10 06:00:00,6842.666262462619,-0.0
2030-09-10 12:00:00,0.0,12774.0
2030-09-10 18:00:00,0.0,12774.0
2030-09-11 00:00:00,0.0,12774.0
2030-09-11 06:00:00,6270.27778143136,-0.0
2030-09-11 12:00:00,2459.3018024742632,-0.0
2030-09-11 18:00:00,2282.528175146763,-0.0
2030-09-12 00:00:00,0.0,380.6146198232891
2030-09-12 06:00:00,0.0,8446.465278181246
2030-09-12 12:00:00,0.0,3222.6335588735815
2030-09-12 18:00:00,8409.956217051178,-0.0
2030-09-13 00:00:00,0.0,5823.434688282665
2030-09-13 06:00:00,898.6139218489116,-0.0
2030-09-13 12:00:00,0.0,12774.0
2030-09-13 18:00:00,0.0,12774.0
2030-09-14 00:00:00,0.0,6673.867093674082
2030-09-14 06:00:00,8064.011430218394,-0.0
2030-09-14 12:00:00,4198.087453748361,-0.0
2030-09-14 18:00:00,0.0,12774.0
2030-09-15 00:00:00,0.0,12774.0
2030-09-15 06:00:00,0.0,12774.0
2030-09-15 12:00:00,0.0,12774.0
2030-09-15 18:00:00,0.0,12774.0
2030-09-16 00:00:00,0.0,12774.0
2030-09-16 06:00:00,0.0,12774.0
2030-09-16 12:00:00,0.0,12774.0
2030-09-16 18:00:00,0.0,12774.0
2030-09-17 00:00:00,0.0,968.947485413395
2030-09-17 06:00:00,12426.0,-0.0
2030-09-17 12:00:00,12426.0,-0.0
2030-09-17 18:00:00,12426.0,-0.0
2030-09-18 00:00:00,12426.0,-0.0
2030-09-18 06:00:00,2875.46478497838,-0.0
2030-09-18 12:00:00,0.0,6293.453569611069
2030-09-18 18:00:00,12426.0,-0.0
2030-09-19 00:00:00,12426.0,-0.0
2030-09-19 06:00:00,12426.0,-0.0
2030-09-19 12:00:00,12426.0,-0.0
2030-09-19 18:00:00,12426.0,-0.0
2030-09-20 00:00:00,12426.0,-0.0
2030-09-20 06:00:00,11538.587775745516,-0.0
2030-09-20 12:00:00,10583.348160647256,-0.0
2030-09-20 18:00:00,12426.0,-0.0
2030-09-21 00:00:00,12426.0,-0.0
2030-09-21 06:00:00,12426.0,-0.0
2030-09-21 12:00:00,12426.0,-0.0
2030-09-21 18:00:00,12426.0,-0.0
2030-09-22 00:00:00,12426.0,-0.0
2030-09-22 06:00:00,0.0,4495.4078469164315
2030-09-22 12:00:00,0.0,12121.468376709823
2030-09-22 18:00:00,11088.2445472463,-0.0
2030-09-23 00:00:00,12426.0,-0.0
2030-09-23 06:00:00,12426.0,-0.0
2030-09-23 12:00:00,12426.0,-0.0
2030-09-23 18:00:00,12426.0,-0.0
2030-09-24 00:00:00,12426.0,-0.0
2030-09-24 06:00:00,12426.0,-0.0
2030-09-24 12:00:00,11081.532005715759,-0.0
2030-09-24 18:00:00,12426.0,-0.0
2030-09-25 00:00:00,0.0,12774.0
2030-09-25 06:00:00,0.0,12774.0
2030-09-25 12:00:00,12426.0,-0.0
2030-09-25 18:00:00,12426.0,-0.0
2030-09-26 00:00:00,12426.0,-0.0
2030-09-26 06:00:00,12426.0,-0.0
2030-09-26 12:00:00,12426.0,-0.0
2030-09-26 18:00:00,12426.0,-0.0
2030-09-27 00:00:00,12426.0,-0.0
2030-09-27 06:00:00,0.0,11718.583231871722
2030-09-27 12:00:00,0.0,9290.019511350622
2030-09-27 18:00:00,1268.3886634897572,-0.0
2030-09-28 00:00:00,7484.384536224286,-0.0
2030-09-28 06:00:00,760.0737009155491,-0.0
2030-09-28 12:00:00,5981.387413871911,-0.0
2030-09-28 18:00:00,0.0,12774.0
2030-09-29 00:00:00,0.0,12774.0
2030-09-29 06:00:00,0.0,12774.0
2030-09-29 12:00:00,0.0,12774.0
2030-09-29 18:00:00,0.0,8154.933917027518
2030-09-30 00:00:00,0.0,4605.35099441027
2030-09-30 06:00:00,0.0,12774.0
2030-09-30 12:00:00,0.0,12774.0
2030-09-30 18:00:00,0.0,12774.0
2030-10-01 00:00:00,0.0,11871.788206248932
2030-10-01 06:00:00,0.0,3022.122204785519
2030-10-01 12:00:00,0.0,3071.1426121561817
2030-10-01 18:00:00,0.0,13800.0
2030-10-02 00:00:00,0.0,13800.0
2030-10-02 06:00:00,0.0,13800.0
2030-10-02 12:00:00,0.0,13800.0
2030-10-02 18:00:00,0.0,13800.0
2030-10-03 00:00:00,0.0,13800.0
2030-10-03 06:00:00,0.0,13800.0
2030-10-03 12:00:00,0.0,13800.0
2030-10-03 18:00:00,0.0,13800.0
2030-10-04 00:00:00,0.0,13800.0
2030-10-04 06:00:00,0.0,13800.0
2030-10-04 12:00:00,0.0,13800.0
2030-10-04 18:00:00,0.0,13800.0
2030-10-05 00:00:00,0.0,13800.0
2030-10-05 06:00:00,0.0,13800.0
2030-10-05 12:00:00,0.0,13800.0
2030-10-05 18:00:00,0.0,13800.0
2030-10-06 00:00:00,0.0,13800.0
2030-10-06 06:00:00,0.0,13800.0
2030-10-06 12:00:00,0.0,13800.0
2030-10-06 18:00:00,0.0,13800.0
2030-10-07 00:00:00,0.0,13800.0
2030-10-07 06:00:00,0.0,13800.0
2030-10-07 12:00:00,0.0,13800.0
2030-10-07 18:00:00,0.0,13800.0
2030-10-08 00:00:00,0.0,13800.0
2030-10-08 06:00:00,0.0,13800.0
2030-10-08 12:00:00,0.0,13800.0
2030-10-08 18:00:00,0.0,13800.0
2030-10-09 00:00:00,0.0,13800.0
2030-10-09 06:00:00,0.0,13800.0
2030-10-09 12:00:00,0.0,13800.0
2030-10-09 18:00:00,0.0,13800.0
2030-10-10 00:00:00,0.0,13800.0
2030-10-10 06:00:00,0.0,13800.0
2030-10-10 12:00:00,0.0,13800.0
2030-10-10 18:00:00,0.0,13800.0
2030-10-11 00:00:00,0.0,13800.0
2030-10-11 06:00:00,0.0,13800.0
2030-10-11 12:00:00,0.0,13800.0
2030-10-11 18:00:00,0.0,13800.0
2030-10-12 00:00:00,0.0,13800.0
2030-10-12 06:00:00,0.0,13800.0
2030-10-12 12:00:00,0.0,13800.0
2030-10-12 18:00:00,0.0,13800.0
2030-10-13 00:00:00,0.0,13800.0
2030-10-13 06:00:00,0.0,13800.0
2030-10-13 12:00:00,0.0,13800.0
2030-10-13 18:00:00,0.0,13800.0
2030-10-14 00:00:00,0.0,13800.0
2030-10-14 06:00:00,0.0,13800.0
2030-10-14 12:00:00,0.0,13800.0
2030-10-14 18:00:00,0.0,13800.0
2030-10-15 00:00:00,0.0,13800.0
2030-10-15 06:00:00,0.0,13800.0
2030-10-15 12:00:00,0.0,13800.0
2030-10-15 18:00:00,0.0,13800.0
2030-10-16 00:00:00,0.0,13800.0
2030-10-16 06:00:00,0.0,13800.0
2030-10-16 12:00:00,0.0,13800.0
2030-10-16 18:00:00,0.0,13800.0
2030-10-17 00:00:00,0.0,13800.0
2030-10-17 06:00:00,0.0,13800.0
2030-10-17 12:00:00,0.0,13800.0
2030-10-17 18:00:00,0.0,13800.0
2030-10-18 00:00:00,0.0,13800.0
2030-10-18 06:00:00,0.0,13800.0
2030-10-18 12:00:00,0.0,13800.0
2030-10-18 18:00:00,0.0,13800.0
2030-10-19 00:00:00,0.0,13800.0
2030-10-19 06:00:00,0.0,13800.0
2030-10-19 12:00:00,0.0,13800.0
2030-10-19 18:00:00,0.0,13800.0
2030-10-20 00:00:00,0.0,13800.0
2030-10-20 06:00:00,0.0,13800.0
2030-10-20 12:00:00,0.0,13800.0
2030-10-20 18:00:00,0.0,13800.0
2030-10-21 00:00:00,0.0,13800.0
2030-10-21 06:00:00,0.0,13800.0
2030-10-21 12:00:00,0.0,13800.0
2030-10-21 18:00:00,0.0,13800.0
2030-10-22 00:00:00,0.0,13800.0
2030-10-22 06:00:00,0.0,13800.0
2030-10-22 12:00:00,0.0,13800.0
2030-10-22 18:00:00,0.0,13800.0
2030-10-23 00:00:00,0.0,13800.0
2030-10-23 06:00:00,0.0,13800.0
2030-10-23 12:00:00,0.0,13800.0
2030-10-23 18:00:00,0.0,13800.0
2030-10-24 00:00:00,0.0,13800.0
2030-10-24 06:00:00,0.0,13800.0
2030-10-24 12:00:00,0.0,13800.0
2030-10-24 18:00:00,0.0,13800.0
2030-10-25 00:00:00,0.0,13800.0
2030-10-25 06:00:00,0.0,13800.0
2030-10-25 12:00:00,0.0,13800.0
2030-10-25 18:00:00,0.0,13800.0
2030-10-26 00:00:00,0.0,13800.0
2030-10-26 06:00:00,0.0,13800.0
2030-10-26 12:00:00,0.0,13800.0
2030-10-26 18:00:00,0.0,13800.0
2030-10-27 00:00:00,0.0,13800.0
2030-10-27 06:00:00,0.0,13800.0
2030-10-27 12:00:00,0.0,13800.0
2030-10-27 18:00:00,0.0,13800.0
2030-10-28 00:00:00,0.0,13800.0
2030-10-28 06:00:00,0.0,13800.0
2030-10-28 12:00:00,0.0,13800.0
2030-10-28 18:00:00,0.0,13800.0
2030-10-29 00:00:00,0.0,13800.0
2030-10-29 06:00:00,0.0,13800.0
2030-10-29 12:00:00,0.0,13800.0
2030-10-29 18:00:00,0.0,13800.0
2030-10-30 00:00:00,0.0,13800.0
2030-10-30 06:00:00,0.0,13800.0
2030-10-30 12:00:00,0.0,13800.0
2030-10-30 18:00:00,0.0,13800.0
2030-10-31 00:00:00,0.0,13800.0
2030-10-31 06:00:00,0.0,13800.0
2030-10-31 12:00:00,0.0,13800.0
2030-10-31 18:00:00,0.0,13800.0
2030-11-01 00:00:00,0.0,13800.0
2030-11-01 06:00:00,0.0,13800.0
2030-11-01 12:00:00,0.0,13800.0
2030-11-01 18:00:00,0.0,13800.0
2030-11-02 00:00:00,0.0,13800.0
2030-11-02 06:00:00,0.0,13800.0
2030-11-02 12:00:00,0.0,13800.0
2030-11-02 18:00:00,0.0,13800.0
2030-11-03 00:00:00,0.0,13800.0
2030-11-03 06:00:00,0.0,13800.0
2030-11-03 12:00:00,0.0,13800.0
2030-11-03 18:00:00,0.0,13800.0
2030-11-04 00:00:00,0.0,13800.0
2030-11-04 06:00:00,0.0,13800.0
2030-11-04 12:00:00,0.0,13800.0
2030-11-04 18:00:00,0.0,13800.0
2030-11-05 00:00:00,0.0,13800.0
2030-11-05 06:00:00,0.0,13800.0
2030-11-05 12:00:00,0.0,13800.0
2030-11-05 18:00:00,0.0,13800.0
2030-11-06 00:00:00,0.0,13800.0
2030-11-06 06:00:00,0.0,13800.0
2030-11-06 12:00:00,0.0,13800.0
2030-11-06 18:00:00,0.0,13800.0
2030-11-07 00:00:00,0.0,13800.0
2030-11-07 06:00:00,0.0,13800.0
2030-11-07 12:00:00,0.0,13800.0
2030-11-07 18:00:00,0.0,13800.0
2030-11-08 00:00:00,0.0,13800.0
2030-11-08 06:00:00,0.0,13800.0
2030-11-08 12:00:00,0.0,13800.0
2030-11-08 18:00:00,0.0,13800.0
2030-11-09 00:00:00,0.0,13800.0
2030-11-09 06:00:00,0.0,13800.0
2030-11-09 12:00:00,0.0,13800.0
2030-11-09 18:00:00,0.0,13800.0
2030-11-10 00:00:00,0.0,13800.0
2030-11-10 06:00:00,0.0,13800.0
2030-11-10 12:00:00,0.0,13800.0
2030-11-10 18:00:00,0.0,13800.0
2030-11-11 00:00:00,0.0,13800.0
2030-11-11 06:00:00,0.0,13800.0
2030-11-11 12:00:00,0.0,12774.0
2030-11-11 18:00:00,0.0,12794.797525811577
2030-11-12 00:00:00,0.0,13800.0
2030-11-12 06:00:00,0.0,13800.0
2030-11-12 12:00:00,0.0,13800.0
2030-11-12 18:00:00,0.0,13800.0
2030-11-13 00:00:00,0.0,13800.0
2030-11-13 06:00:00,0.0,13800.0
2030-11-13 12:00:00,0.0,13800.0
2030-11-13 18:00:00,0.0,13800.0
2030-11-14 00:00:00,0.0,13800.0
2030-11-14 06:00:00,0.0,13800.0
2030-11-14 12:00:00,0.0,13800.0
2030-11-14 18:00:00,0.0,13800.0
2030-11-15 00:00:00,0.0,13800.0
2030-11-15 06:00:00,0.0,13800.0
2030-11-15 12:00:00,0.0,13800.0
2030-11-15 18:00:00,0.0,13800.0
2030-11-16 00:00:00,0.0,13800.0
2030-11-16 06:00:00,0.0,13800.0
2030-11-16 12:00:00,0.0,13800.0
2030-11-16 18:00:00,0.0,13800.0
2030-11-17 00:00:00,0.0,13800.0
2030-11-17 06:00:00,0.0,13800.0
2030-11-17 12:00:00,0.0,13800.0
2030-11-17 18:00:00,0.0,13800.0
2030-11-18 00:00:00,0.0,13800.0
2030-11-18 06:00:00,0.0,13800.0
2030-11-18 12:00:00,0.0,13800.0
2030-11-18 18:00:00,0.0,13800.0
2030-11-19 00:00:00,0.0,13800.0
2030-11-19 06:00:00,0.0,13800.0
2030-11-19 12:00:00,0.0,13800.0
2030-11-19 18:00:00,0.0,13800.0
2030-11-20 00:00:00,0.0,13800.0
2030-11-20 06:00:00,0.0,13800.0
2030-11-20 12:00:00,0.0,13800.0
2030-11-20 18:00:00,0.0,13800.0
2030-11-21 00:00:00,0.0,13800.0
2030-11-21 06:00:00,0.0,13800.0
2030-11-21 12:00:00,0.0,13800.0
2030-11-21 18:00:00,0.0,13800.0
2030-11-22 00:00:00,0.0,13800.0
2030-11-22 06:00:00,0.0,13800.0
2030-11-22 12:00:00,0.0,13800.0
2030-11-22 18:00:00,0.0,13800.0
2030-11-23 00:00:00,0.0,13800.0
2030-11-23 06:00:00,0.0,13800.0
2030-11-23 12:00:00,0.0,13800.0
2030-11-23 18:00:00,0.0,13800.0
2030-11-24 00:00:00,0.0,13800.0
2030-11-24 06:00:00,0.0,13800.0
2030-11-24 12:00:00,0.0,13800.0
2030-11-24 18:00:00,0.0,12774.0
2030-11-25 00:00:00,0.0,12774.0
2030-11-25 06:00:00,0.0,12774.0
2030-11-25 12:00:00,0.0,12774.0
2030-11-25 18:00:00,0.0,12774.0
2030-11-26 00:00:00,0.0,13800.0
2030-11-26 06:00:00,0.0,13800.0
2030-11-26 12:00:00,0.0,13800.0
2030-11-26 18:00:00,0.0,13800.0
2030-11-27 00:00:00,0.0,13800.0
2030-11-27 06:00:00,0.0,12774.0
2030-11-27 12:00:00,0.0,13800.0
2030-11-27 18:00:00,0.0,13800.0
2030-11-28 00:00:00,0.0,13800.0
2030-11-28 06:00:00,0.0,13800.0
2030-11-28 12:00:00,0.0,13800.0
2030-11-28 18:00:00,0.0,13800.0
2030-11-29 00:00:00,0.0,13800.0
2030-11-29 06:00:00,0.0,13800.0
2030-11-29 12:00:00,0.0,13800.0
2030-11-29 18:00:00,0.0,13800.0
2030-11-30 00:00:00,0.0,13800.0
2030-11-30 06:00:00,0.0,13800.0
2030-11-30 12:00:00,0.0,13800.0
2030-11-30 18:00:00,0.0,13800.0
2030-12-01 00:00:00,0.0,13800.0
2030-12-01 06:00:00,0.0,13800.0
2030-12-01 12:00:00,0.0,13800.0
2030-12-01 18:00:00,0.0,13800.0
2030-12-02 00:00:00,0.0,13800.0
2030-12-02 06:00:00,0.0,13800.0
2030-12-02 12:00:00,0.0,13800.0
2030-12-02 18:00:00,0.0,13800.0
2030-12-03 00:00:00,0.0,13800.0
2030-12-03 06:00:00,0.0,13800.0
2030-12-03 12:00:00,0.0,13800.0
2030-12-03 18:00:00,0.0,13800.0
2030-12-04 00:00:00,0.0,13800.0
