,DolAmroth>Harad,RoGonDor>DolAmroth,RoGonDor>Harad
2030-07-12 06:00:00,426.0,12194.891377037207,5196.0
2030-07-12 12:00:00,426.0,13200.0,5196.0
2030-07-12 18:00:00,426.0,13200.0,5196.0
2030-07-13 00:00:00,426.0,13200.0,5196.0
2030-07-13 06:00:00,426.0,13200.0,5196.0
2030-07-13 12:00:00,426.0,9337.21270957244,5196.0
2030-07-13 18:00:00,426.0,13200.0,5196.0
2030-07-14 00:00:00,426.0,13200.0,5196.0
2030-07-14 06:00:00,426.0,13200.0,5196.0
2030-07-14 12:00:00,426.0,13200.0,5196.0
2030-07-14 18:00:00,426.0,13200.0,5196.0
2030-07-15 00:00:00,426.0,13200.0,5196.0
2030-07-15 06:00:00,426.0,13200.0,5196.0
2030-07-15 12:00:00,426.0,2572.943281607455,5196.0
2030-07-15 18:00:00,426.0,12239.807614495492,5196.0
2030-07-16 00:00:00,426.0,-12000.0,5196.0
2030-07-16 06:00:00,426.0,-8727.02730239676,5196.0
2030-07-16 12:00:00,426.0,-12000.0,5196.0
2030-07-16 18:00:00,426.0,-12000.0,5196.0
2030-07-17 00:00:00,426.0,-12000.0,5196.0
2030-07-17 06:00:00,426.0,-12000.0,5196.0
2030-07-17 12:00:00,426.0,13200.0,5196.0
2030-07-17 18:00:00,426.0,-12000.0,5196.0
2030-07-18 00:00:00,426.0,-12000.0,5196.0
2030-07-18 06:00:00,426.0,13200.0,5196.0
2030-07-18 12:00:00,426.0,13200.0,5196.0
2030-07-18 18:00:00,426.0,13200.0,5196.0
2030-07-19 00:00:00,426.0,13200.0,5196.0
2030-07-19 06:00:00,426.0,13200.0,5196.0
2030-07-19 12:00:00,426.0,13200.0,5196.0
2030-07-19 18:00:00,426.0,13200.0,5196.0
2030-07-20 00:00:00,426.0,13200.0,5196.0
2030-07-20 06:00:00,426.0,13200.0,5196.0
2030-07-20 12:00:00,426.0,13200.0,5196.0
2030-07-20 18:00:00,426.0,13200.0,5196.0
2030-07-21 00:00:00,426.0,13200.0,5196.0
2030-07-21 06:00:00,426.0,13200.0,5196.0
2030-07-21 12:00:00,426.0,13200.0,5196.0
2030-07-21 18:00:00,426.0,13200.0,5196.0
2030-07-22 00:00:00,426.0,13200.0,5196.0
2030-07-22 06:00:00,426.0,13200.0,5196.0
2030-07-22 12:00:00,426.0,13200.0,5196.0
2030-07-22 18:00:00,426.0,13200.0,5196.0
2030-07-23 00:00:00,426.0,-8364.909138273526,5196.0
2030-07-23 06:00:00,426.0,13200.0,5196.0
2030-07-23 12:00:00,426.0,-7297.160970197641,5196.0
2030-07-23 18:00:00,426.0,-9796.843817278015,5196.0
2030-07-24 00:00:00,426.0,-9755.405041888174,5196.0
2030-07-24 06:00:00,426.0,588.2886779409891,5196.0
2030-07-24 12:00:00,426.0,-1944.6556869492413,5196.0
2030-07-24 18:00:00,426.0,-12000.0,5196.0
2030-07-25 00:00:00,426.0,-12000.0,5196.0
2030-07-25 06:00:00,426.0,-2757.874153813565,5196.0
2030-07-25 12:00:00,426.0,13200.0,5196.0
2030-07-25 18:00:00,426.0,-12000.0,5196.0
2030-07-26 00:00:00,426.0,13200.0,5196.0
2030-07-26 06:00:00,426.0,13200.0,5196.0
2030-07-26 12:00:00,426.0,-12000.0,5196.0
2030-07-26 18:00:00,426.0,-12000.0,5196.0
2030-07-27 00:00:00,426.0,13200.0,5196.0
2030-07-27 06:00:00,426.0,13200.0,5196.0
2030-07-27 12:00:00,426.0,13200.0,5196.0
2030-07-27 18:00:00,426.0,11159.490970347591,5196.0
2030-07-28 00:00:00,426.0,13200.0,5196.0
2030-07-28 06:00:00,426.0,13200.0,5196.0
2030-07-28 12:00:00,426.0,13200.0,5196.0
2030-07-28 18:00:00,426.0,5288.525289214551,5196.0
2030-07-29 00:00:00,426.0,986.0025319693887,5196.0
2030-07-29 06:00:00,426.0,13200.0,5196.0
2030-07-29 12:00:00,426.0,13200.0,5196.0
2030-07-29 18:00:00,426.0,12724.46608122786,5196.0
2030-07-30 00:00:00,426.0,13200.0,5196.0
2030-07-30 06:00:00,426.0,13200.0,5196.0
2030-07-30 12:00:00,426.0,13200.0,5196.0
2030-07-30 18:00:00,426.0,13200.0,5196.0
2030-07-31 00:00:00,426.0,13200.0,5196.0
2030-07-31 06:00:00,426.0,13200.0,5196.0
2030-07-31 12:00:00,426.0,13200.0,5196.0
2030-07-31 18:00:00,426.0,13200.0,5196.0
2030-08-01 00:00:00,426.0,13200.0,5196.0
2030-08-01 06:00:00,426.0,13200.0,5196.0
2030-08-01 12:00:00,426.0,13200.0,5196.0
2030-08-01 18:00:00,426.0,13200.0,5196.0
2030-08-02 00:00:00,426.0,13200.0,5196.0
2030-08-02 06:00:00,426.0,13200.0,5196.0
2030-08-02 12:00:00,426.0,13200.0,5196.0
2030-08-02 18:00:00,426.0,13200.0,5196.0
2030-08-03 00:00:00,426.0,13200.0,5196.0
2030-08-03 06:00:00,426.0,13200.0,5196.0
2030-08-03 12:00:00,426.0,13200.0,5196.0
2030-08-03 18:00:00,426.0,13200.0,5196.0
2030-08-04 00:00:00,426.0,13200.0,5196.0
2030-08-04 06:00:00,426.0,13200.0,5196.0
2030-08-04 12:00:00,426.0,13200.0,5196.0
2030-08-04 18:00:00,426.0,13200.0,5196.0
2030-08-05 00:00:00,426.0,13200.0,5196.0
2030-08-05 06:00:00,426.0,13200.0,5196.0
2030-08-05 12:00:00,426.0,13200.0,5196.0
2030-08-05 18:00:00,426.0,13200.0,5196.0
2030-08-06 00:00:00,426.0,13200.0,5196.0
2030-08-06 06:00:00,426.0,13200.0,5196.0
2030-08-06 12:00:00,426.0,13200.0,5196.0
2030-08-06 18:00:00,426.0,-12000.0,5196.0
2030-08-07 00:00:00,426.0,13200.0,5196.0
2030-08-07 06:00:00,426.0,13200.0,5196.0
2030-08-07 12:00:00,426.0,-5608.145511882962,5196.0
2030-08-07 18:00:00,426.0,-12000.0,5196.0
2030-08-08 00:00:00,426.0,-12000.0,5196.0
2030-08-08 06:00:00,426.0,-12000.0,5196.0
2030-08-08 12:00:00,426.0,-12000.0,5196.0
2030-08-08 18:00:00,426.0,-12000.0,5196.0
2030-08-09 00:00:00,426.0,-12000.0,5196.0
2030-08-09 06:00:00,426.0,13200.0,5196.0
2030-08-09 12:00:00,426.0,13200.0,5196.0
2030-08-09 18:00:00,426.0,12048.030900634987,5196.0
2030-08-10 00:00:00,426.0,-7166.365580532103,5196.0
2030-08-10 06:00:00,426.0,13200.0,5196.0
2030-08-10 12:00:00,426.0,13200.0,5196.0
2030-08-10 18:00:00,426.0,13200.0,5196.0
2030-08-11 00:00:00,426.0,13200.0,5196.0
2030-08-11 06:00:00,426.0,13200.0,5196.0
2030-08-11 12:00:00,426.0,13200.0,5196.0
2030-08-11 18:00:00,426.0,13200.0,5196.0
2030-08-12 00:00:00,426.0,13200.0,5196.0
2030-08-12 06:00:00,426.0,13200.0,5196.0
2030-08-12 12:00:00,426.0,13200.0,5196.0
2030-08-12 18:00:00,426.0,13200.0,5196.0
2030-08-13 00:00:00,426.0,13200.0,5196.0
2030-08-13 06:00:00,426.0,13200.0,5196.0
2030-08-13 12:00:00,426.0,13200.0,5196.0
2030-08-13 18:00:00,426.0,13200.0,5196.0
2030-08-14 00:00:00,426.0,13200.0,5196.0
2030-08-14 06:00:00,426.0,13200.0,5196.0
2030-08-14 12:00:00,426.0,13200.0,5196.0
2030-08-14 18:00:00,426.0,13200.0,5196.0
2030-08-15 00:00:00,426.0,13200.0,5196.0
2030-08-15 06:00:00,426.0,13200.0,5196.0
2030-08-15 12:00:00,426.0,13200.0,5196.0
2030-08-15 18:00:00,426.0,13200.0,5196.0
2030-08-16 00:00:00,426.0,13200.0,5196.0
2030-08-16 06:00:00,426.0,13200.0,5196.0
2030-08-16 12:00:00,-600.0,13200.0,5196.0
2030-08-16 18:00:00,426.0,13200.0,5196.0
2030-08-17 00:00:00,426.0,13200.0,5196.0
2030-08-17 06:00:00,426.0,13200.0,5196.0
2030-08-17 12:00:00,426.0,13200.0,5196.0
2030-08-17 18:00:00,426.0,13200.0,5196.0
2030-08-18 00:00:00,-600.0,13200.0,5196.0
2030-08-18 06:00:00,426.0,13200.0,5196.0
2030-08-18 12:00:00,426.0,13200.0,5196.0
2030-08-18 18:00:00,426.0,13200.0,5196.0
2030-08-19 00:00:00,426.0,13200.0,5196.0
2030-08-19 06:00:00,426.0,13200.0,5196.0
2030-08-19 12:00:00,426.0,13200.0,5196.0
2030-08-19 18:00:00,426.0,13200.0,5196.0
2030-08-20 00:00:00,426.0,13200.0,5196.0
2030-08-20 06:00:00,426.0,13200.0,5196.0
2030-08-20 12:00:00,426.0,13200.0,5196.0
2030-08-20 18:00:00,426.0,13200.0,5196.0
2030-08-21 00:00:00,426.0,13200.0,5196.0
2030-08-21 06:00:00,426.0,13200.0,5196.0
2030-08-21 12:00:00,426.0,13200.0,5196.0
2030-08-21 18:00:00,426.0,13200.0,5196.0
2030-08-22 00:00:00,426.0,13200.0,5196.0
2030-08-22 06:00:00,426.0,13200.0,5196.0
2030-08-22 12:00:00,426.0,13200.0,5196.0
2030-08-22 18:00:00,426.0,13200.0,5196.0
2030-08-23 00:00:00,426.0,13200.0,5196.0
2030-08-23 06:00:00,426.0,13200.0,5196.0
2030-08-23 12:00:00,426.0,13200.0,5196.0
2030-08-23 18:00:00,426.0,13200.0,5196.0
2030-08-24 00:00:00,426.0,13200.0,5196.0
2030-08-24 06:00:00,426.0,13200.0,5196.0
2030-08-24 12:00:00,426.0,13200.0,5196.0
2030-08-24 18:00:00,426.0,13200.0,5196.0
2030-08-25 00:00:00,426.0,13200.0,5196.0
2030-08-25 06:00:00,426.0,13200.0,5196.0
2030-08-25 12:00:00,426.0,13200.0,5196.0
2030-08-25 18:00:00,426.0,13200.0,5196.0
2030-08-26 00:00:00,426.0,13200.0,5196.0
2030-08-26 06:00:00,426.0,13200.0,5196.0
2030-08-26 12:00:00,426.0,13200.0,5196.0
2030-08-26 18:00:00,426.0,13200.0,5196.0
2030-08-27 00:00:00,426.0,13200.0,5196.0
2030-08-27 06:00:00,426.0,13200.0,5196.0
2030-08-27 12:00:00,426.0,13200.0,5196.0
2030-08-27 18:00:00,426.0,13200.0,5196.0
2030-08-28 00:00:00,426.0,13200.0,5196.0
2030-08-28 06:00:00,426.0,13200.0,5196.0
2030-08-28 12:00:00,426.0,13200.0,5196.0
2030-08-28 18:00:00,426.0,13200.0,5196.0
2030-08-29 00:00:00,426.0,13200.0,5196.0
2030-08-29 06:00:00,426.0,13200.0,5196.0
2030-08-29 12:00:00,426.0,13200.0,5196.0
2030-08-29 18:00:00,426.0,13200.0,5196.0
2030-08-30 00:00:00,426.0,13200.0,5196.0
2030-08-30 06:00:00,426.0,13200.0,5196.0
2030-08-30 12:00:00,426.0,13200.0,5196.0
2030-08-30 18:00:00,426.0,13200.0,5196.0
2030-08-31 00:00:00,426.0,13200.0,5196.0
2030-08-31 06:00:00,426.0,13200.0,5196.0
2030-08-31 12:00:00,426.0,13200.0,5196.0
2030-08-31 18:00:00,426.0,13200.0,5196.0
2030-09-01 00:00:00,426.0,13200.0,5196.0
2030-09-01 06:00:00,426.0,13200.0,5196.0
2030-09-01 12:00:00,426.0,13200.0,5196.0
2030-09-01 18:00:00,426.0,13200.0,5196.0
2030-09-02 00:00:00,426.0,13200.0,5196.0
2030-09-02 06:00:00,426.0,13200.0,5196.0
2030-09-02 12:00:00,426.0,-662.7171442485487,5196.0
2030-09-02 18:00:00,426.0,-183.23419598313197,5196.0
2030-09-03 00:00:00,426.0,13200.0,5196.0
2030-09-03 06:00:00,426.0,13200.0,5196.0
2030-09-03 12:00:00,426.0,13200.0,5196.0
2030-09-03 18:00:00,426.0,13200.0,5196.0
2030-09-04 00:00:00,426.0,13200.0,5196.0
2030-09-04 06:00:00,426.0,13200.0,5196.0
2030-09-04 12:00:00,426.0,13200.0,5196.0
2030-09-04 18:00:00,426.0,13200.0,5196.0
2030-09-05 00:00:00,426.0,13200.0,5196.0
2030-09-05 06:00:00,426.0,13200.0,5196.0
2030-09-05 12:00:00,426.0,13200.0,5196.0
2030-09-05 18:00:00,426.0,13200.0,5196.0
2030-09-06 00:00:00,426.0,13200.0,5196.0
2030-09-06 06:00:00,426.0,13200.0,5196.0
2030-09-06 12:00:00,426.0,13200.0,5196.0
2030-09-06 18:00:00,426.0,13200.0,5196.0
2030-09-07 00:00:00,426.0,13200.0,5196.0
2030-09-07 06:00:00,426.0,13200.0,5196.0
2030-09-07 12:00:00,426.0,13200.0,5196.0
2030-09-07 18:00:00,426.0,13200.0,5196.0
2030-09-08 00:00:00,426.0,13200.0,5196.0
2030-09-08 06:00:00,426.0,13200.0,5196.0
2030-09-08 12:00:00,426.0,13200.0,5196.0
2030-09-08 18:00:00,426.0,13200.0,5196.0
2030-09-09 00:00:00,426.0,13200.0,5196.0
2030-09-09 06:00:00,426.0,13200.0,5196.0
2030-09-09 12:00:00,426.0,13200.0,5196.0
2030-09-09 18:00:00,426.0,13200.0,5196.0
2030-09-10 00:00:00,426.0,13200.0,5196.0
2030-09-10 06:00:00,426.0,13200.0,5196.0
2030-09-10 12:00:00,426.0,13200.0,5196.0
2030-09-10 18:00:00,426.0,13200.0,5196.0
2030-09-11 00:00:00,426.0,13200.0,5196.0
2030-09-11 06:00:00,426.0,13200.0,5196.0
2030-09-11 12:00:00,426.0,13200.0,5196.0
2030-09-11 18:00:00,426.0,13200.0,5196.0
2030-09-12 00:00:00,426.0,13200.0,5196.0
2030-09-12 06:00:00,426.0,13200.0,5196.0
2030-09-12 12:00:00,426.0,13200.0,5196.0
2030-09-12 18:00:00,426.0,13200.0,5196.0
2030-09-13 00:00:00,426.0,13200.0,5196.0
2030-09-13 06:00:00,426.0,13200.0,5196.0
2030-09-13 12:00:00,426.0,13200.0,5196.0
2030-09-13 18:00:00,426.0,13200.0,5196.0
2030-09-14 00:00:00,426.0,13200.0,5196.0
2030-09-14 06:00:00,426.0,13200.0,5196.0
2030-09-14 12:00:00,426.0,13200.0,5196.0
2030-09-14 18:00:00,426.0,13200.0,5196.0
2030-09-15 00:00:00,426.0,13200.0,5196.0
2030-09-15 06:00:00,426.0,13200.0,5196.0
2030-09-15 12:00:00,426.0,13200.0,5196.0
2030-09-15 18:00:00,426.0,13200.0,5196.0
2030-09-16 00:00:00,426.0,13200.0,5196.0
2030-09-16 06:00:00,426.0,13200.0,5196.0
2030-09-16 12:00:00,426.0,13200.0,5196.0
2030-09-16 18:00:00,426.0,13200.0,5196.0
2030-09-17 00:00:00,426.0,13200.0,5196.0
2030-09-17 06:00:00,426.0,13200.0,5196.0
2030-09-17 12:00:00,426.0,13200.0,5196.0
2030-09-17 18:00:00,426.0,13200.0,5196.0
2030-09-18 00:00:00,426.0,13200.0,5196.0
2030-09-18 06:00:00,426.0,13200.0,5196.0
2030-09-18 12:00:00,426.0,13200.0,5196.0
2030-09-18 18:00:00,426.0,13200.0,5196.0
2030-09-19 00:00:00,426.0,13200.0,5196.0
2030-09-19 06:00:00,426.0,13200.0,5196.0
2030-09-19 12:00:00,426.0,13200.0,5196.0
2030-09-19 18:00:00,426.0,13200.0,5196.0
2030-09-20 00:00:00,426.0,13200.0,5196.0
2030-09-20 06:00:00,426.0,13200.0,5196.0
2030-09-20 12:00:00,426.0,13200.0,5196.0
2030-09-20 18:00:00,426.0,13200.0,5196.0
2030-09-21 00:00:00,426.0,13200.0,5196.0
2030-09-21 06:00:00,426.0,13200.0,5196.0
2030-09-21 12:00:00,426.0,13200.0,5196.0
2030-09-21 18:00:00,426.0,13200.0,5196.0
2030-09-22 00:00:00,426.0,13200.0,5196.0
2030-09-22 06:00:00,426.0,13200.0,5196.0
2030-09-22 12:00:00,426.0,13200.0,5196.0
2030-09-22 18:00:00,426.0,13200.0,5196.0
2030-09-23 00:00:00,426.0,8608.87300501723,5196.0
2030-09-23 06:00:00,426.0,-581.3796968902169,5196.0
2030-09-23 12:00:00,426.0,-11877.009689409124,5196.0
2030-09-23 18:00:00,426.0,1014.2014843411451,5196.0
2030-09-24 00:00:00,426.0,-12000.0,5196.0
2030-09-24 06:00:00,426.0,10619.613617181943,5196.0
2030-09-24 12:00:00,426.0,13200.0,5196.0
2030-09-24 18:00:00,426.0,-2622.3787703710327,5196.0
2030-09-25 00:00:00,426.0,-7972.789054909117,5196.0
2030-09-25 06:00:00,426.0,6016.036585369147,5196.0
2030-09-25 12:00:00,426.0,-1498.6738034800946,5196.0
2030-09-25 18:00:00,426.0,-4357.885601046342,5196.0
2030-09-26 00:00:00,426.0,-12000.0,5196.0
2030-09-26 06:00:00,426.0,13200.0,5196.0
2030-09-26 12:00:00,426.0,3738.343874204402,5196.0
2030-09-26 18:00:00,426.0,11745.339040953906,5196.0
2030-09-27 00:00:00,426.0,-9851.989226823913,5196.0
2030-09-27 06:00:00,426.0,13200.0,5196.0
2030-09-27 12:00:00,426.0,13200.0,5196.0
2030-09-27 18:00:00,426.0,2303.0480012824773,5196.0
2030-09-28 00:00:00,426.0,-3912.947871452052,5196.0
2030-09-28 06:00:00,426.0,4117.16438080011,5196.0
2030-09-28 12:00:00,426.0,-597.9928931959075,5196.0
2030-09-28 18:00:00,426.0,-7415.402711350536,5196.0
2030-09-29 00:00:00,426.0,12587.087760314113,5196.0
2030-09-29 06:00:00,426.0,-5512.534727257349,5196.0
2030-09-29 12:00:00,426.0,13200.0,5196.0
2030-09-29 18:00:00,426.0,8580.933917027518,5196.0
2030-09-30 00:00:00,426.0,5031.35099441027,5196.0
2030-09-30 06:00:00,426.0,-4260.059954435812,5196.0
2030-09-30 12:00:00,426.0,-3120.5482278982236,5196.0
2030-09-30 18:00:00,426.0,13200.0,5196.0
2030-10-01 00:00:00,426.0,13200.0,5196.0
2030-10-01 06:00:00,426.0,13200.0,5196.0
2030-10-01 12:00:00,426.0,13200.0,5196.0
2030-10-01 18:00:00,-600.0,13200.0,5196.0
2030-10-02 00:00:00,-600.0,13200.0,5196.0
2030-10-02 06:00:00,-600.0,13200.0,5196.0
2030-10-02 12:00:00,-600.0,13200.0,5196.0
2030-10-02 18:00:00,-600.0,13200.0,5196.0
2030-10-03 00:00:00,-600.0,13200.0,5196.0
2030-10-03 06:00:00,-600.0,13200.0,5196.0
2030-10-03 12:00:00,-600.0,13200.0,5196.0
2030-10-03 18:00:00,-600.0,13200.0,5196.0
2030-10-04 00:00:00,-600.0,13200.0,5196.0
2030-10-04 06:00:00,-600.0,13200.0,5196.0
2030-10-04 12:00:00,-600.0,13200.0,5196.0
2030-10-04 18:00:00,-600.0,13200.0,5196.0
2030-10-05 00:00:00,-600.0,13200.0,5196.0
2030-10-05 06:00:00,-600.0,13200.0,5196.0
2030-10-05 12:00:00,-600.0,13200.0,5196.0
2030-10-05 18:00:00,-600.0,13200.0,5196.0
2030-10-06 00:00:00,-600.0,13200.0,5196.0
2030-10-06 06:00:00,-600.0,13200.0,5196.0
2030-10-06 12:00:00,-600.0,13200.0,5196.0
2030-10-06 18:00:00,-600.0,13200.0,5196.0
2030-10-07 00:00:00,-600.0,13200.0,5196.0
2030-10-07 06:00:00,-600.0,13200.0,5196.0
2030-10-07 12:00:00,-600.0,13200.0,5196.0
2030-10-07 18:00:00,-600.0,13200.0,5196.0
2030-10-08 00:00:00,-600.0,13200.0,5196.0
2030-10-08 06:00:00,-600.0,13200.0,5196.0
2030-10-08 12:00:00,-600.0,13200.0,5196.0
2030-10-08 18:00:00,-600.0,13200.0,5196.0
2030-10-09 00:00:00,-600.0,13200.0,5196.0
2030-10-09 06:00:00,-600.0,13200.0,5196.0
2030-10-09 12:00:00,-600.0,13200.0,5196.0
2030-10-09 18:00:00,-600.0,13200.0,5196.0
2030-10-10 00:00:00,-600.0,13200.0,5196.0
2030-10-10 06:00:00,-600.0,13200.0,5196.0
2030-10-10 12:00:00,-600.0,13200.0,5196.0
2030-10-10 18:00:00,-600.0,13200.0,5196.0
2030-10-11 00:00:00,-600.0,13200.0,5196.0
2030-10-11 06:00:00,-600.0,13200.0,5196.0
2030-10-11 12:00:00,-600.0,13200.0,5196.0
2030-10-11 18:00:00,-600.0,13200.0,5196.0
2030-10-12 00:00:00,-600.0,13200.0,5196.0
2030-10-12 06:00:00,-600.0,13200.0,5196.0
2030-10-12 12:00:00,-600.0,13200.0,5196.0
2030-10-12 18:00:00,-600.0,13200.0,5196.0
2030-10-13 00:00:00,-600.0,13200.0,5196.0
2030-10-13 06:00:00,-600.0,13200.0,5196.0
2030-10-13 12:00:00,-600.0,13200.0,5196.0
2030-10-13 18:00:00,-600.0,13200.0,5196.0
2030-10-14 00:00:00,-600.0,13200.0,5196.0
2030-10-14 06:00:00,-600.0,13200.0,5196.0
2030-10-14 12:00:00,-600.0,13200.0,5196.0
2030-10-14 18:00:00,-600.0,13200.0,5196.0
2030-10-15 00:00:00,-600.0,13200.0,5196.0
2030-10-15 06:00:00,-600.0,13200.0,5196.0
2030-10-15 12:00:00,-600.0,13200.0,5196.0
2030-10-15 18:00:00,-600.0,13200.0,5196.0
2030-10-16 00:00:00,-600.0,13200.0,5196.0
2030-10-16 06:00:00,-600.0,13200.0,5196.0
2030-10-16 12:00:00,-600.0,13200.0,5196.0
2030-10-16 18:00:00,-600.0,13200.0,5196.0
2030-10-17 00:00:00,-600.0,13200.0,5196.0
2030-10-17 06:00:00,-600.0,13200.0,5196.0
2030-10-17 12:00:00,-600.0,13200.0,5196.0
2030-10-17 18:00:00,-600.0,13200.0,5196.0
2030-10-18 00:00:00,-600.0,13200.0,5196.0
2030-10-18 06:00:00,-600.0,13200.0,5196.0
2030-10-18 12:00:00,-600.0,13200.0,5196.0
2030-10-18 18:00:00,-600.0,13200.0,5196.0
2030-10-19 00:00:00,-600.0,13200.0,5196.0
2030-10-19 06:00:00,-600.0,13200.0,5196.0
2030-10-19 12:00:00,-600.0,13200.0,5196.0
2030-10-19 18:00:00,-600.0,13200.0,5196.0
2030-10-20 00:00:00,-600.0,13200.0,5196.0
2030-10-20 06:00:00,-600.0,13200.0,5196.0
2030-10-20 12:00:00,-600.0,13200.0,5196.0
2030-10-20 18:00:00,-600.0,13200.0,5196.0
2030-10-21 00:00:00,-600.0,13200.0,5196.0
2030-10-21 06:00:00,-600.0,13200.0,5196.0
2030-10-21 12:00:00,-600.0,13200.0,5196.0
2030-10-21 18:00:00,-600.0,13200.0,5196.0
2030-10-22 00:00:00,-600.0,13200.0,5196.0
2030-10-22 06:00:00,-600.0,13200.0,5196.0
2030-10-22 12:00:00,-600.0,13200.0,5196.0
2030-10-22 18:00:00,-600.0,13200.0,5196.0
2030-10-23 00:00:00,-600.0,13200.0,5196.0
2030-10-23 06:00:00,-600.0,13200.0,5196.0
2030-10-23 12:00:00,-600.0,13200.0,5196.0
2030-10-23 18:00:00,-600.0,13200.0,5196.0
2030-10-24 00:00:00,-600.0,13200.0,5196.0
2030-10-24 06:00:00,-600.0,13200.0,5196.0
2030-10-24 12:00:00,-600.0,13200.0,5196.0
2030-10-24 18:00:00,-600.0,13200.0,5196.0
2030-10-25 00:00:00,-600.0,13200.0,5196.0
2030-10-25 06:00:00,-600.0,13200.0,5196.0
2030-10-25 12:00:00,-600.0,13200.0,5196.0
2030-10-25 18:00:00,-600.0,13200.0,5196.0
2030-10-26 00:00:00,-600.0,13200.0,5196.0
2030-10-26 06:00:00,-600.0,13200.0,5196.0
2030-10-26 12:00:00,-600.0,13200.0,5196.0
2030-10-26 18:00:00,-600.0,13200.0,5196.0
2030-10-27 00:00:00,-600.0,13200.0,5196.0
2030-10-27 06:00:00,-600.0,13200.0,5196.0
2030-10-27 12:00:00,-600.0,13200.0,5196.0
2030-10-27 18:00:00,-600.0,13200.0,5196.0
2030-10-28 00:00:00,-600.0,13200.0,5196.0
2030-10-28 06:00:00,-600.0,13200.0,5196.0
2030-10-28 12:00:00,-600.0,13200.0,5196.0
2030-10-28 18:00:00,-600.0,13200.0,5196.0
2030-10-29 00:00:00,-600.0,13200.0,5196.0
2030-10-29 06:00:00,-600.0,13200.0,5196.0
2030-10-29 12:00:00,-600.0,13200.0,5196.0
2030-10-29 18:00:00,-600.0,13200.0,5196.0
2030-10-30 00:00:00,-600.0,13200.0,5196.0
2030-10-30 06:00:00,-600.0,13200.0,5196.0
2030-10-30 12:00:00,-600.0,13200.0,5196.0
2030-10-30 18:00:00,-600.0,13200.0,5196.0
2030-10-31 00:00:00,-600.0,13200.0,5196.0
2030-10-31 06:00:00,-600.0,13200.0,5196.0
2030-10-31 12:00:00,-600.0,13200.0,5196.0
2030-10-31 18:00:00,-600.0,13200.0,5196.0
2030-11-01 00:00:00,-600.0,13200.0,5196.0
2030-11-01 06:00:00,-600.0,13200.0,5196.0
2030-11-01 12:00:00,-600.0,13200.0,5196.0
2030-11-01 18:00:00,-600.0,13200.0,5196.0
2030-11-02 00:00:00,-600.0,13200.0,5196.0
2030-11-02 06:00:00,-600.0,13200.0,5196.0
2030-11-02 12:00:00,-600.0,13200.0,5196.0
2030-11-02 18:00:00,-600.0,13200.0,5196.0
2030-11-03 00:00:00,-600.0,13200.0,5196.0
2030-11-03 06:00:00,-600.0,13200.0,5196.0
2030-11-03 12:00:00,-600.0,13200.0,5196.0
2030-11-03 18:00:00,-600.0,13200.0,5196.0
2030-11-04 00:00:00,-600.0,13200.0,5196.0
