,RoGonDor-0,RoGonDor-1,RoGonDor-2,RoGonDor-3
2030-09-18 00:00:00,402188.80113646894,402188.80113646894,414639.32366136875,414639.32366136875
2030-09-18 06:00:00,782957.15798729,782957.15798729,824384.5382664206,824384.5382664206
2030-09-18 12:00:00,838742.217964102,838742.217964102,886924.3957356673,886924.3957356673
2030-09-18 18:00:00,561391.1602000636,561391.1602000636,584101.1823273285,584101.1823273285
2030-09-19 00:00:00,435637.633508864,435637.633508864,451272.7356311682,451272.7356311682
2030-09-19 06:00:00,787818.6410693906,787818.6410693906,829638.6407509408,829638.6407509408
2030-09-19 12:00:00,800766.5641068894,800766.5641068894,845284.294122537,845284.294122537
2030-09-19 18:00:00,534340.6231260585,534340.6231260585,554389.5581924784,554389.5581924784
2030-09-20 00:00:00,428574.4317836981,428574.4317836981,443642.4169913961,443642.4169913961
2030-09-20 06:00:00,773859.8905984163,773859.8905984163,814807.4027190339,814807.4027190339
2030-09-20 12:00:00,801616.6568598406,801616.6568598406,847355.869460794,847355.869460794
2030-09-20 18:00:00,572334.5437818386,572334.5437818386,597182.1604333887,597182.1604333887
2030-09-21 00:00:00,454748.37751157506,454748.37751157506,474745.9174385431,474745.9174385431
2030-09-21 06:00:00,735600.3771441233,735600.3771441233,778380.1131426998,778380.1131426998
2030-09-21 12:00:00,758885.4309762346,758885.4309762346,805279.0092478876,805279.0092478876
2030-09-21 18:00:00,583967.8838421961,583967.8838421961,612959.8164081767,612959.8164081767
2030-09-22 00:00:00,544814.505680027,544814.505680027,576198.0082771799,576198.0082771799
2030-09-22 06:00:00,723333.087321165,723333.087321165,768730.2860025008,768730.2860025008
2030-09-22 12:00:00,686521.040696626,686521.040696626,728159.5617611955,728159.5617611955
2030-09-22 18:00:00,651361.1739805377,651361.1739805377,687682.0020583236,687682.0020583236
2030-09-23 00:00:00,611916.2290264876,611916.2290264876,647880.2913185224,647880.2913185224
2030-09-23 06:00:00,845334.4095389843,845334.4095389843,894134.3097079382,894134.3097079382
2030-09-23 12:00:00,765347.1124480402,765347.1124480402,807029.2578906564,807029.2578906564
2030-09-23 18:00:00,672028.3583880726,672028.3583880726,706691.4601001248,706691.4601001248
2030-09-24 00:00:00,610468.0568538848,610468.0568538848,644294.5246216655,644294.5246216655
2030-09-24 06:00:00,815784.497285958,815784.497285958,861312.5691014756,861312.5691014756
2030-09-24 12:00:00,763544.3998998755,763544.3998998755,804746.6771839786,804746.6771839786
2030-09-24 18:00:00,659356.5040100117,659356.5040100117,692405.5037343596,692405.5037343596
2030-09-25 00:00:00,609146.9287180468,609146.9287180468,642755.274595587,642755.274595587
2030-09-25 06:00:00,815070.6034506384,815070.6034506384,860336.9289978115,860336.9289978115
2030-09-25 12:00:00,765566.6358720668,765566.6358720668,806812.5375342167,806812.5375342167
2030-09-25 18:00:00,669422.7313203053,669422.7313203053,703344.2186055025,703344.2186055025
2030-09-26 00:00:00,629471.007870595,629471.007870595,665042.450760239,665042.450760239
2030-09-26 06:00:00,812099.3603008813,812099.3603008813,856842.1933114876,856842.1933114876
2030-09-26 12:00:00,766643.6078246649,766643.6078246649,807758.636352675,807758.636352675
2030-09-26 18:00:00,654662.4591454824,654662.4591454824,687057.0931990873,687057.0931990873
2030-09-27 00:00:00,590146.9797929944,590146.9797929944,621748.6042804308,621748.6042804308
2030-09-27 06:00:00,825806.465380658,825806.465380658,872294.2735132198,872294.2735132198
2030-09-27 12:00:00,752007.5448135496,752007.5448135496,792555.4564269533,792555.4564269533
2030-09-27 18:00:00,591154.9131096762,591154.9131096762,617878.3780172317,617878.3780172317
2030-09-28 00:00:00,518809.3259179749,518809.3259179749,545568.6444421669,545568.6444421669
2030-09-28 06:00:00,730128.3431912872,730128.3431912872,772559.0841654976,772559.0841654976
2030-09-28 12:00:00,706636.2795938521,706636.2795938521,747402.313097489,747402.313097489
2030-09-28 18:00:00,593137.2097597318,593137.2097597318,622870.7567525052,622870.7567525052
2030-09-29 00:00:00,505368.6451360808,505368.6451360808,532825.9537090102,532825.9537090102
2030-09-29 06:00:00,736916.0713069406,736916.0713069406,783403.879439498,783403.879439498
2030-09-29 12:00:00,680030.4601696334,680030.4601696334,720709.244917177,720709.244917177
2030-09-29 18:00:00,534989.2303647124,534989.2303647124,559487.8519918894,559487.8519918894
2030-09-30 00:00:00,505694.42418151535,505694.42418151535,530926.88947408,530926.88947408
2030-09-30 06:00:00,756396.1372932731,756396.1372932731,796383.9130968695,796383.9130968695
2030-09-30 12:00:00,752153.6806452769,752153.6806452769,792657.9678806339,792657.9678806339
2030-09-30 18:00:00,581511.2199857503,581511.2199857503,606882.3291738599,606882.3291738599
2030-10-01 00:00:00,539151.1928868772,539151.1928868772,565605.1407647078,565605.1407647078
2030-10-01 06:00:00,766793.0071380992,766793.0071380992,806868.0316977992,806868.0316977992
2030-10-01 12:00:00,790418.2304868537,790418.2304868537,834011.9314287154,834011.9314287154
2030-10-01 18:00:00,845793.0463579796,845793.0463579796,897049.4588932715,897049.4588932715
2030-10-02 00:00:00,828681.9406054557,828681.9406054557,883851.7705017584,883851.7705017584
2030-10-02 06:00:00,1040270.4537120978,1040270.4537120978,1107561.269749737,1107561.269749737
2030-10-02 12:00:00,995950.4855489624,995950.4855489624,1059755.3292005484,1059755.3292005484
2030-10-02 18:00:00,763494.6744522845,763494.6744522845,806287.9576466032,806287.9576466032
2030-10-03 00:00:00,717148.5263602124,717148.5263602124,761194.1398546858,761194.1398546858
2030-10-03 06:00:00,1059699.0188434296,1059699.0188434296,1129607.297563917,1129607.297563917
2030-10-03 12:00:00,1067769.954060035,1067769.954060035,1139296.312625729,1139296.312625729
2030-10-03 18:00:00,865726.5364983575,865726.5364983575,919120.5435581008,919120.5435581008
2030-10-04 00:00:00,830069.5548322784,830069.5548322784,885501.1309967876,885501.1309967876
2030-10-04 06:00:00,1113829.9983099725,1113829.9983099725,1188711.4561276832,1188711.4561276832
2030-10-04 12:00:00,1107976.6216389276,1107976.6216389276,1183778.1692533323,1183778.1692533323
2030-10-04 18:00:00,897994.233789757,897994.233789757,955052.6886052168,955052.6886052168
2030-10-05 00:00:00,812761.7943140613,812761.7943140613,868542.3655031013,868542.3655031013
2030-10-05 06:00:00,1104080.693825224,1104080.693825224,1183542.7113377603,1183542.7113377603
2030-10-05 12:00:00,1068034.1280613435,1068034.1280613435,1144708.163236718,1144708.163236718
2030-10-05 18:00:00,937978.671194466,937978.671194466,1001886.1533634654,1001886.1533634654
2030-10-06 00:00:00,970940.5666656058,970940.5666656058,1044650.7572318428,1044650.7572318428
2030-10-06 06:00:00,1148905.4990655328,1148905.4990655328,1236263.5290046125,1236263.5290046125
2030-10-06 12:00:00,1086642.3418743715,1086642.3418743715,1167678.8148543718,1167678.8148543718
2030-10-06 18:00:00,934199.2330751411,934199.2330751411,998324.8371342445,998324.8371342445
2030-10-07 00:00:00,889882.9451625712,889882.9451625712,953079.6606194912,953079.6606194912
2030-10-07 06:00:00,1212504.9704618931,1212504.9704618931,1297550.9083644499,1297550.9083644499
2030-10-07 12:00:00,1188081.785603513,1188081.785603513,1271692.096888225,1271692.096888225
2030-10-07 18:00:00,923509.8916496696,923509.8916496696,982705.9409894167,982705.9409894167
2030-10-08 00:00:00,859125.5063088061,859125.5063088061,917218.1695340752,917218.1695340752
2030-10-08 06:00:00,1162245.270159299,1162245.270159299,1241532.7901596583,1241532.7901596583
2030-10-08 12:00:00,1147465.2117325114,1147465.2117325114,1226538.5877005318,1226538.5877005318
2030-10-08 18:00:00,934333.3278091823,934333.3278091823,994227.3671976968,994227.3671976968
2030-10-09 00:00:00,882593.8845372053,882593.8845372053,943042.2641771005,943042.2641771005
2030-10-09 06:00:00,1194132.1778058363,1194132.1778058363,1276473.4042697067,1276473.4042697067
2030-10-09 12:00:00,1176154.9877733234,1176154.9877733234,1257671.3289117338,1257671.3289117338
2030-10-09 18:00:00,991223.2352042954,991223.2352042954,1056439.448714682,1056439.448714682
2030-10-10 00:00:00,1003997.6941651476,1003997.6941651476,1076006.5339874227,1076006.5339874227
2030-10-10 06:00:00,1274179.4770742871,1274179.4770742871,1363631.4771596682,1363631.4771596682
2030-10-10 12:00:00,1173520.806605305,1173520.806605305,1253815.66515843,1253815.66515843
2030-10-10 18:00:00,1069054.061170139,1069054.061170139,1140857.5557653871,1140857.5557653871
2030-10-11 00:00:00,1037380.0393759144,1037380.0393759144,1111613.7224785653,1111613.7224785653
2030-10-11 06:00:00,1278724.156113933,1278724.156113933,1367827.1611747837,1367827.1611747837
2030-10-11 12:00:00,1174754.3958046243,1174754.3958046243,1255180.127491928,1255180.127491928
2030-10-11 18:00:00,1014183.7581243772,1014183.7581243772,1080228.8348174873,1080228.8348174873
2030-10-12 00:00:00,992100.2883474365,992100.2883474365,1063193.016230723,1063193.016230723
2030-10-12 06:00:00,1230195.581757234,1230195.581757234,1319298.5868182608,1319298.5868182608
2030-10-12 12:00:00,1199438.5028418708,1199438.5028418708,1286407.891236345,1286407.891236345
2030-10-12 18:00:00,1004733.3289760255,1004733.3289760255,1072130.7613887433,1072130.7613887433
2030-10-13 00:00:00,932894.077549592,932894.077549592,999493.4944940829,999493.4944940829
2030-10-13 06:00:00,1190808.1349261047,1190808.1349261047,1278995.028048202,1278995.028048202
2030-10-13 12:00:00,1151117.5775889847,1151117.5775889847,1235992.9958369806,1235992.9958369806
2030-10-13 18:00:00,966615.1905421444,966615.1905421444,1031177.0383818672,1031177.0383818672
2030-10-14 00:00:00,988288.346589857,988288.346589857,1058683.0844244352,1058683.0844244352
2030-10-14 06:00:00,1245737.9179371188,1245737.9179371188,1331263.7239981035,1331263.7239981035
2030-10-14 12:00:00,1193076.1325934527,1193076.1325934527,1274636.098109854,1274636.098109854
2030-10-14 18:00:00,1026181.2104846246,1026181.2104846246,1093142.399116723,1093142.399116723
2030-10-15 00:00:00,981341.7243185304,981341.7243185304,1049380.7457385412,1049380.7457385412
2030-10-15 06:00:00,1232962.0037724453,1232962.0037724453,1316873.7078459095,1316873.7078459095
2030-10-15 12:00:00,1100907.8361448888,1100907.8361448888,1173001.311625306,1173001.311625306
2030-10-15 18:00:00,897332.3746723986,897332.3746723986,951337.1230246957,951337.1230246957
2030-10-16 00:00:00,818695.0923942291,818695.0923942291,870418.5964248576,870418.5964248576
2030-10-16 06:00:00,1115396.8896641603,1115396.8896641603,1187224.641018611,1187224.641018611
2030-10-16 12:00:00,1027599.8752836246,1027599.8752836246,1091928.2114717704,1091928.2114717704
2030-10-16 18:00:00,848160.3107855781,848160.3107855781,897279.1287965174,897279.1287965174
2030-10-17 00:00:00,835577.2272447926,835577.2272447926,889002.0820192066,889002.0820192066
2030-10-17 06:00:00,1129362.6245078067,1129362.6245078067,1203197.0972523652,1203197.0972523652
2030-10-17 12:00:00,1024594.8212577528,1024594.8212577528,1089752.0206287848,1089752.0206287848
2030-10-17 18:00:00,928657.6836751384,928657.6836751384,986196.0066491272,986196.0066491272
2030-10-18 00:00:00,965962.1532223648,965962.1532223648,1032605.1945449588,1032605.1945449588
2030-10-18 06:00:00,1226890.4107076512,1226890.4107076512,1310671.2416469236,1310671.2416469236
2030-10-18 12:00:00,1132624.0745277926,1132624.0745277926,1209385.358459178,1209385.358459178
2030-10-18 18:00:00,880732.4660968535,880732.4660968535,934170.0975344632,934170.0975344632
2030-10-19 00:00:00,808709.8055641043,808709.8055641043,862003.7872044445,862003.7872044445
2030-10-19 06:00:00,1097202.2599704915,1097202.2599704915,1174046.814800254,1174046.814800254
2030-10-19 12:00:00,1056516.0362586179,1056516.0362586179,1130528.9843731339,1130528.9843731339
2030-10-19 18:00:00,842774.5668660905,842774.5668660905,895863.2032793192,895863.2032793192
2030-10-20 00:00:00,824713.7424339649,824713.7424339649,882588.2837690713,882588.2837690713
2030-10-20 06:00:00,1089448.2531527805,1089448.2531527805,1169608.260714143,1169608.260714143
2030-10-20 12:00:00,1100973.6883666837,1100973.6883666837,1182184.6588588431,1182184.6588588431
2030-10-20 18:00:00,913214.5117344912,913214.5117344912,974155.5361964217,974155.5361964217
2030-10-21 00:00:00,869277.4338846199,869277.4338846199,929464.0672564848,929464.0672564848
2030-10-21 06:00:00,1196971.121451132,1196971.121451132,1279443.2210490175,1279443.2210490175
2030-10-21 12:00:00,1166913.6507725008,1166913.6507725008,1247383.0068379964,1247383.0068379964
2030-10-21 18:00:00,1008195.0014795016,1008195.0014795016,1075068.9413555707,1075068.9413555707
2030-10-22 00:00:00,960191.5307121816,960191.5307121816,1027794.3083518083,1027794.3083518083
2030-10-22 06:00:00,1235963.2664223183,1235963.2664223183,1322143.438154203,1322143.438154203
2030-10-22 12:00:00,1218463.7411374385,1218463.7411374385,1303819.0275440393,1303819.0275440393
2030-10-22 18:00:00,1037468.5882969477,1037468.5882969477,1107221.7371240563,1107221.7371240563
2030-10-23 00:00:00,978681.2458943635,978681.2458943635,1048247.1205460416,1048247.1205460416
2030-10-23 06:00:00,1242469.150294094,1242469.150294094,1329260.0633185394,1329260.0633185394
2030-10-23 12:00:00,1187690.1640180899,1187690.1640180899,1269991.7439614153,1269991.7439614153
2030-10-23 18:00:00,1071455.4434650629,1071455.4434650629,1144349.5475115948,1144349.5475115948
2030-10-24 00:00:00,1076544.1968640608,1076544.1968640608,1155576.561551876,1155576.561551876
2030-10-24 06:00:00,1325255.4186661746,1325255.4186661746,1419985.9684951485,1419985.9684951485
2030-10-24 12:00:00,1174171.5420953608,1174171.5420953608,1255033.517563166,1255033.517563166
2030-10-24 18:00:00,995909.3209107234,995909.3209107234,1061169.1587990366,1061169.1587990366
2030-10-25 00:00:00,937414.0604089205,937414.0604089205,1002573.8728778326,1002573.8728778326
2030-10-25 06:00:00,1199863.5129994994,1199863.5129994994,1282422.8613534148,1282422.8613534148
2030-10-25 12:00:00,1087406.0722456276,1087406.0722456276,1160066.6646407037,1160066.6646407037
2030-10-25 18:00:00,918909.759369652,918909.759369652,977233.3211485314,977233.3211485314
2030-10-26 00:00:00,894497.3942908135,894497.3942908135,957606.8609915272,957606.8609915272
2030-10-26 06:00:00,1108279.3465095018,1108279.3465095018,1187435.9933759049,1187435.9933759049
2030-10-26 12:00:00,992310.7760938169,992310.7760938169,1060565.30630616,1060565.30630616
2030-10-26 18:00:00,832479.6705183832,832479.6705183832,885175.6875292675,885175.6875292675
2030-10-27 00:00:00,846140.890724649,846140.890724649,907112.7629011344,907112.7629011344
2030-10-27 06:00:00,1091938.8345884837,1091938.8345884837,1173538.4466254248,1173538.4466254248
2030-10-27 12:00:00,1056256.8544787203,1056256.8544787203,1132712.7677637902,1132712.7677637902
2030-10-27 18:00:00,960289.4128059665,960289.4128059665,1025331.128804117,1025331.128804117
2030-10-28 00:00:00,866775.7513612624,866775.7513612624,927573.1260255704,927573.1260255704
2030-10-28 06:00:00,1168165.2328303629,1168165.2328303629,1249328.6010868612,1249328.6010868612
2030-10-28 12:00:00,1168840.297165749,1168840.297165749,1248786.1606944425,1248786.1606944425
2030-10-28 18:00:00,1008030.6329123712,1008030.6329123712,1072854.2270203005,1072854.2270203005
2030-10-29 00:00:00,1001129.2485703628,1001129.2485703628,1072570.9714780624,1072570.9714780624
2030-10-29 06:00:00,1312854.2532564038,1312854.2532564038,1406930.4374147723,1406930.4374147723
2030-10-29 12:00:00,1199859.677641767,1199859.677641767,1281986.760072862,1281986.760072862
2030-10-29 18:00:00,979073.1089206381,979073.1089206381,1039752.3871140667,1039752.3871140667
2030-10-30 00:00:00,872859.871810896,872859.871810896,930123.6718535592,930123.6718535592
2030-10-30 06:00:00,1188242.377604042,1188242.377604042,1268664.13143367,1268664.13143367
2030-10-30 12:00:00,1154397.1536102402,1154397.1536102402,1231681.9300782215,1231681.9300782215
2030-10-30 18:00:00,971157.1734487923,971157.1734487923,1030265.974032451,1030265.974032451
2030-10-31 00:00:00,981444.3771740493,981444.3771740493,1048698.159789322,1048698.159789322
2030-10-31 06:00:00,1252307.7485296123,1252307.7485296123,1338793.2909078656,1338793.2909078656
2030-10-31 12:00:00,1182193.314653991,1182193.314653991,1262051.9294266663,1262051.9294266663
2030-10-31 18:00:00,1066376.0590951538,1066376.0590951538,1135736.5885199227,1135736.5885199227
2030-11-01 00:00:00,1026930.9702868176,1026930.9702868176,1100946.5314993062,1100946.5314993062
2030-11-01 06:00:00,1285035.853962862,1285035.853962862,1382994.6077672883,1382994.6077672883
2030-11-01 12:00:00,1147506.2124977014,1147506.2124977014,1230549.406867838,1230549.406867838
2030-11-01 18:00:00,1040464.3612544409,1040464.3612544409,1111526.2414229957,1111526.2414229957
2030-11-02 00:00:00,997346.022515257,997346.022515257,1070270.9742765795,1070270.9742765795
2030-11-02 06:00:00,1284925.575265221,1284925.575265221,1382709.8315575295,1382709.8315575295
2030-11-02 12:00:00,1164237.4953907467,1164237.4953907467,1248153.17732171,1248153.17732171
2030-11-02 18:00:00,979272.5458372922,979272.5458372922,1044270.6374573983,1044270.6374573983
2030-11-03 00:00:00,908767.4449435864,908767.4449435864,973142.0186077016,973142.0186077016
2030-11-03 06:00:00,1154128.729295613,1154128.729295613,1240439.77416163,1240439.77416163
2030-11-03 12:00:00,1227596.9256090538,1227596.9256090538,1318841.5030519257,1318841.5030519257
2030-11-03 18:00:00,1055377.9309802735,1055377.9309802735,1127268.6743317284,1127268.6743317284
2030-11-04 00:00:00,969448.8329480224,969448.8329480224,1038098.5956607708,1038098.5956607708
2030-11-04 06:00:00,1299720.5871048756,1299720.5871048756,1390917.5623122046,1390917.5623122046
2030-11-04 12:00:00,1321409.6480281428,1321409.6480281428,1413221.3423855903,1413221.3423855903
2030-11-04 18:00:00,1205572.0248184234,1205572.0248184234,1286885.6338280295,1286885.6338280295
2030-11-05 00:00:00,1161480.0176069424,1161480.0176069424,1245878.18079438,1245878.18079438
2030-11-05 06:00:00,1445520.4602978916,1445520.4602978916,1549063.1344922795,1549063.1344922795
2030-11-05 12:00:00,1337385.717142432,1337385.717142432,1429241.0358779826,1429241.0358779826
2030-11-05 18:00:00,1153164.1708606137,1153164.1708606137,1228719.3619679054,1228719.3619679054
2030-11-06 00:00:00,1072379.5746383406,1072379.5746383406,1148314.6084848947,1148314.6084848947
2030-11-06 06:00:00,1339855.2036617843,1339855.2036617843,1434105.88533233,1434105.88533233
2030-11-06 12:00:00,1297974.0664082407,1297974.0664082407,1387430.0443512383,1387430.0443512383
2030-11-06 18:00:00,1075339.9341006835,1075339.9341006835,1144307.8441229952,1144307.8441229952
2030-11-07 00:00:00,969203.1468290483,969203.1468290483,1035671.6906393477,1035671.6906393477
2030-11-07 06:00:00,1303332.0654231468,1303332.0654231468,1394659.9137644907,1394659.9137644907
2030-11-07 12:00:00,1365030.9955112934,1365030.9955112934,1461946.7421002153,1461946.7421002153
2030-11-07 18:00:00,1120023.790701521,1120023.790701521,1193921.25544313,1193921.25544313
2030-11-08 00:00:00,1030430.8954959424,1030430.8954959424,1103312.2228791618,1103312.2228791618
2030-11-08 06:00:00,1368822.6962387497,1368822.6962387497,1466781.4500431172,1466781.4500431172
2030-11-08 12:00:00,1370784.948730939,1370784.948730939,1468398.685368687,1468398.685368687
2030-11-08 18:00:00,1196292.167059761,1196292.167059761,1277911.1467156187,1277911.1467156187
2030-11-09 00:00:00,1104434.329359695,1104434.329359695,1184993.5472791777,1184993.5472791777
2030-11-09 06:00:00,1382914.2397697754,1382914.2397697754,1487111.2796348275,1487111.2796348275
2030-11-09 12:00:00,1370224.6455135304,1370224.6455135304,1471546.4542851003,1471546.4542851003
2030-11-09 18:00:00,1169080.2939512047,1169080.2939512047,1250524.7760949442,1250524.7760949442
2030-11-10 00:00:00,1074514.82344715,1074514.82344715,1153678.0612690395,1153678.0612690395
2030-11-10 06:00:00,1330109.6357309879,1330109.6357309879,1432605.3248524312,1432605.3248524312
2030-11-10 12:00:00,1310400.0592404495,1310400.0592404495,1408755.410305068,1408755.410305068
2030-11-10 18:00:00,1114103.1780129627,1114103.1780129627,1190705.3541934933,1190705.3541934933
2030-11-11 00:00:00,1062373.360472146,1062373.360472146,1139093.6331233787,1139093.6331233787
2030-11-11 06:00:00,1263547.026855212,1263547.026855212,1356532.6015622383,1356532.6015622383
2030-11-11 12:00:00,1310940.8999052297,1310940.8999052297,1406853.2857991923,1406853.2857991923
2030-11-11 18:00:00,1101279.4557449797,1101279.4557449797,1174784.3010840723,1174784.3010840723
2030-11-12 00:00:00,1015323.6319631214,1015323.6319631214,1085936.4916878622,1085936.4916878622
2030-11-12 06:00:00,1367658.906140372,1367658.906140372,1463087.446018172,1463087.446018172
2030-11-12 12:00:00,1360721.5337011896,1360721.5337011896,1454714.4469612043,1454714.4469612043
2030-11-12 18:00:00,1124397.9416593,1124397.9416593,1196288.6850108136,1196288.6850108136
2030-11-13 00:00:00,1054185.9507473244,1054185.9507473244,1126936.4049964107,1126936.4049964107
2030-11-13 06:00:00,1430065.0873537872,1430065.0873537872,1531121.1719995928,1531121.1719995928
2030-11-13 12:00:00,1432065.4122346067,1432065.4122346067,1533169.0991159556,1533169.0991159556
2030-11-13 18:00:00,1216519.1054306114,1216519.1054306114,1296698.4806108903,1296698.4806108903
2030-11-14 00:00:00,1138677.5128924043,1138677.5128924043,1218538.74076312,1218538.74076312
2030-11-14 06:00:00,1481804.953260152,1481804.953260152,1586787.2319301777,1586787.2319301777
2030-11-14 12:00:00,1470857.5062928968,1470857.5062928968,1574316.9095889304,1574316.9095889304
2030-11-14 18:00:00,1271235.539833177,1271235.539833177,1355908.2259523692,1355908.2259523692
2030-11-15 00:00:00,1216231.5564419115,1216231.5564419115,1303247.1823122995,1303247.1823122995
2030-11-15 06:00:00,1502931.1607755995,1502931.1607755995,1609353.043921086,1609353.043921086
2030-11-15 12:00:00,1464339.3608837815,1464339.3608837815,1566708.1547284727,1566708.1547284727
2030-11-15 18:00:00,1300167.4370953697,1300167.4370953697,1387762.9565435871,1387762.9565435871
2030-11-16 00:00:00,980673.5943024087,980673.5943024087,1044699.1729422288,1044699.1729422288
2030-11-16 06:00:00,1250859.4180625854,1250859.4180625854,1337257.71168475,1337257.71168475
2030-11-16 12:00:00,1152923.3047775414,1152923.3047775414,1228593.9792577347,1228593.9792577347
2030-11-16 18:00:00,899115.7229453664,899115.7229453664,949717.7698100442,949717.7698100442
2030-11-17 00:00:00,923246.3616108932,923246.3616108932,983432.9949825226,983432.9949825226
2030-11-17 06:00:00,1197958.8538306728,1197958.8538306728,1283266.5380016714,1283266.5380016714
2030-11-17 12:00:00,1118163.799102048,1118163.799102048,1193092.8591556184,1193092.8591556184
2030-11-17 18:00:00,1074529.0726724395,1074529.0726724395,1143845.9777191055,1143845.9777191055
2030-11-18 00:00:00,963423.33563445,963423.33563445,1026969.0461158416,1026969.0461158416
2030-11-18 06:00:00,1271014.315486966,1271014.315486966,1354140.7807556335,1354140.7807556335
2030-11-18 12:00:00,1245484.747781408,1245484.747781408,1324863.494395726,1324863.494395726
2030-11-18 18:00:00,1095960.5881365347,1095960.5881365347,1162529.1573663526,1162529.1573663526
2030-11-19 00:00:00,1055502.4925957448,1055502.4925957448,1126071.7279426178,1126071.7279426178
2030-11-19 06:00:00,1349340.1841447912,1349340.1841447912,1439664.6717910578,1439664.6717910578
2030-11-19 12:00:00,1325054.787610176,1325054.787610176,1412024.1760044738,1412024.1760044738
2030-11-19 18:00:00,1080407.52513008,1080407.52513008,1144009.636652652,1144009.636652652
2030-11-20 00:00:00,1006540.4371103884,1006540.4371103884,1070566.0157501495,1070566.0157501495
2030-11-20 06:00:00,1360425.4672788184,1360425.4672788184,1450051.964876318,1450051.964876318
2030-11-20 12:00:00,1360285.6295675668,1360285.6295675668,1448825.4955716939,1448825.4955716939
2030-11-20 18:00:00,1155512.1617148805,1155512.1617148805,1225527.0568103136,1225527.0568103136
2030-11-21 00:00:00,1121464.6122922215,1121464.6122922215,1196265.4123095658,1196265.4123095658
2030-11-21 06:00:00,1420364.117866791,1420364.117866791,1516010.7796348124,1516010.7796348124
2030-11-21 12:00:00,1312944.224608458,1312944.224608458,1397121.6528078637,1397121.6528078637
2030-11-21 18:00:00,1217937.7591343026,1217937.7591343026,1294321.8134245533,1294321.8134245533
2030-11-22 00:00:00,1101659.78461476,1101659.78461476,1174061.2438394336,1174061.2438394336
2030-11-22 06:00:00,1356770.9698549723,1356770.9698549723,1444914.2385988487,1444914.2385988487
2030-11-22 12:00:00,1238595.46070173,1238595.46070173,1314658.7545844477,1314658.7545844477
2030-11-22 18:00:00,1044212.657567904,1044212.657567904,1103277.8337735771,1103277.8337735771
2030-11-23 00:00:00,932931.5749735874,932931.5749735874,989759.1312356314,989759.1312356314
2030-11-23 06:00:00,1203400.8229079484,1203400.8229079484,1282775.591664455,1282775.591664455
2030-11-23 12:00:00,1198142.5750058135,1198142.5750058135,1275514.6002299415,1275514.6002299415
2030-11-23 18:00:00,1086412.5008427803,1086412.5008427803,1153722.6844992924,1153722.6844992924
2030-11-24 00:00:00,1060411.6949915844,1060411.6949915844,1132333.2860577707,1132333.2860577707
2030-11-24 06:00:00,1292544.1406797115,1292544.1406797115,1385486.091008752,1385486.091008752
2030-11-24 12:00:00,1244299.748483167,1244299.748483167,1330134.9030481959,1330134.9030481959
2030-11-24 18:00:00,1033894.1494948432,1033894.1494948432,1097409.0122612088,1097409.0122612088
2030-11-25 00:00:00,977049.4256802567,977049.4256802567,1039809.8973566748,1039809.8973566748
2030-11-25 06:00:00,1334819.33455769,1334819.33455769,1423224.3495699503,1423224.3495699503
2030-11-25 12:00:00,1323428.295043628,1323428.295043628,1409961.4396574832,1409961.4396574832
2030-11-25 18:00:00,1121940.1033754635,1121940.1033754635,1189337.5357881223,1189337.5357881223
2030-11-26 00:00:00,1027295.3669382568,1027295.3669382568,1092367.9306511392,1092367.9306511392
2030-11-26 06:00:00,1338153.4289947466,1338153.4289947466,1425598.707689856,1425598.707689856
2030-11-26 12:00:00,1297023.3876814863,1297023.3876814863,1380371.9526978445,1380371.9526978445
2030-11-26 18:00:00,1069023.7170052668,1069023.7170052668,1130531.8583815373,1130531.8583815373
2030-11-27 00:00:00,1011168.5261268948,1011168.5261268948,1073885.37342521,1073885.37342521
2030-11-27 06:00:00,1355340.7136111166,1355340.7136111166,1443789.3530015384,1443789.3530015384
2030-11-27 12:00:00,1359047.5131355543,1359047.5131355543,1447936.3741639175,1447936.3741639175
2030-11-27 18:00:00,1124955.214848864,1124955.214848864,1190956.667164106,1190956.667164106
2030-11-28 00:00:00,1053020.3204511004,1053020.3204511004,1118398.2548102927,1118398.2548102927
2030-11-28 06:00:00,1383852.283800772,1383852.283800772,1473042.5376178876,1473042.5376178876
2030-11-28 12:00:00,1401145.4932541754,1401145.4932541754,1492608.1925874453,1492608.1925874453
2030-11-28 18:00:00,1240244.1539959167,1240244.1539959167,1317587.9446032003,1317587.9446032003
2030-11-29 00:00:00,1230784.6367546213,1230784.6367546213,1315051.9268081612,1315051.9268081612
2030-11-29 06:00:00,1541391.1709665395,1541391.1709665395,1647682.1809778349,1647682.1809778349
2030-11-29 12:00:00,1518139.4252690496,1518139.4252690496,1622427.691748101,1622427.691748101
2030-11-29 18:00:00,1359074.7101492248,1359074.7101492248,1449811.1848168063,1449811.1848168063
2030-11-30 00:00:00,1319773.4593902156,1319773.4593902156,1415295.8389797076,1415295.8389797076
2030-11-30 06:00:00,1549276.4535198447,1549276.4535198447,1663507.1003357272,1663507.1003357272
2030-11-30 12:00:00,1479500.04818773,1479500.04818773,1585576.9141664791,1585576.9141664791
2030-11-30 18:00:00,1351264.0496541185,1351264.0496541185,1445054.230784976,1445054.230784976
2030-12-01 00:00:00,1323929.8475403883,1323929.8475403883,1421502.5728980205,1421502.5728980205
2030-12-01 06:00:00,1551069.4195343875,1551069.4195343875,1669051.762862254,1669051.762862254
