,Harad-0,Harad-1,Harad-2,Harad-3
2030-09-17 18:00:00,380890.3257952836,380890.3257952836,384460.4021003783,384460.4021003783
2030-09-18 00:00:00,291562.34853831143,291562.34853831143,294008.88048264926,294008.88048264926
2030-09-18 06:00:00,484361.3180244104,484361.3180244104,493158.23857114086,493158.23857114086
2030-09-18 12:00:00,505518.3523639837,505518.3523639837,516239.16850388655,516239.16850388655
2030-09-18 18:00:00,382073.7555823197,382073.7555823197,385643.8318874144,385643.8318874144
2030-09-19 00:00:00,292379.99093664327,292379.99093664327,294826.5228809812,294826.5228809812
2030-09-19 06:00:00,485523.23090618575,485523.23090618575,494320.15145291615,494320.15145291615
2030-09-19 12:00:00,503511.13249141845,503511.13249141845,514231.94863132125,514231.94863132125
2030-09-19 18:00:00,385384.2851424388,385384.2851424388,388954.36144753353,388954.36144753353
2030-09-20 00:00:00,294992.7579989701,294992.7579989701,297439.289943308,297439.289943308
2030-09-20 06:00:00,484782.4345979024,484782.4345979024,493579.3551446328,493579.3551446328
2030-09-20 12:00:00,499678.0495187955,499678.0495187955,510398.8656586984,510398.8656586984
2030-09-20 18:00:00,382361.1599592764,382361.1599592764,385931.23626437114,385931.23626437114
2030-09-21 00:00:00,281878.2042678936,281878.2042678936,284324.7362122315,284324.7362122315
2030-09-21 06:00:00,418242.9421293821,418242.9421293821,427039.8626761125,427039.8626761125
2030-09-21 12:00:00,420220.72930965223,420220.72930965223,430941.5454495552,430941.5454495552
2030-09-21 18:00:00,337802.72309387097,337802.72309387097,341372.79939896567,341372.79939896567
2030-09-22 00:00:00,250528.073363513,250528.073363513,252974.60530785084,252974.60530785084
2030-09-22 06:00:00,360898.8527985012,360898.8527985012,369695.77334523166,369695.77334523166
2030-09-22 12:00:00,379397.01242180733,379397.01242180733,390117.8285617103,390117.8285617103
2030-09-22 18:00:00,320398.62061511027,320398.62061511027,323968.69692020497,323968.69692020497
2030-09-23 00:00:00,257524.14140335715,257524.14140335715,259970.67334769497,259970.67334769497
2030-09-23 06:00:00,460993.9589563369,460993.9589563369,469790.87950306735,469790.87950306735
2030-09-23 12:00:00,486970.7800650729,486970.7800650729,497691.5962049757,497691.5962049757
2030-09-23 18:00:00,376302.61421820894,376302.61421820894,379872.6905233037,379872.6905233037
2030-09-24 00:00:00,290169.8973862688,290169.8973862688,292616.4293306067,292616.4293306067
2030-09-24 06:00:00,488076.05801827414,488076.05801827414,496872.9785650047,496872.9785650047
2030-09-24 12:00:00,509875.5256708964,509875.5256708964,520596.34181079926,520596.34181079926
2030-09-24 18:00:00,384560.4950569436,384560.4950569436,388130.5713620383,388130.5713620383
2030-09-25 00:00:00,290896.86139831884,290896.86139831884,293343.3933426567,293343.3933426567
2030-09-25 06:00:00,488764.5989852072,488764.5989852072,497561.51953193767,497561.51953193767
2030-09-25 12:00:00,509860.15645288647,509860.15645288647,520580.9725927893,520580.9725927893
2030-09-25 18:00:00,388977.6083141312,388977.6083141312,392547.6846192259,392547.6846192259
2030-09-26 00:00:00,296242.27542346646,296242.27542346646,298688.8073678044,298688.8073678044
2030-09-26 06:00:00,491941.4163487229,491941.4163487229,500738.3368954533,500738.3368954533
2030-09-26 12:00:00,509810.974955245,509810.974955245,520531.79109514784,520531.79109514784
2030-09-26 18:00:00,387930.96456738515,387930.96456738515,391501.04087247985,391501.04087247985
2030-09-27 00:00:00,293388.21163836034,293388.21163836034,295834.7435826982,295834.7435826982
2030-09-27 06:00:00,490238.506992842,490238.506992842,499035.4275395724,499035.4275395724
2030-09-27 12:00:00,505453.8016483808,505453.8016483808,516174.6177882837,516174.6177882837
2030-09-27 18:00:00,383413.95139309875,383413.95139309875,386984.02769819344,386984.02769819344
2030-09-28 00:00:00,283060.0971331486,283060.0971331486,285506.6290774864,285506.6290774864
2030-09-28 06:00:00,421409.00104017527,421409.00104017527,430205.92158690566,430205.92158690566
2030-09-28 12:00:00,425701.3924533883,425701.3924533883,436422.2085932912,436422.2085932912
2030-09-28 18:00:00,343560.03216180496,343560.03216180496,347130.10846689966,347130.10846689966
2030-09-29 00:00:00,253936.9659189556,253936.9659189556,256383.49786329336,256383.49786329336
2030-09-29 06:00:00,362690.90361890726,362690.90361890726,371487.8241656378,371487.8241656378
2030-09-29 12:00:00,383532.8689892988,383532.8689892988,394253.6851292017,394253.6851292017
2030-09-29 18:00:00,323005.23999028467,323005.23999028467,326575.31629537937,326575.31629537937
2030-09-30 00:00:00,254885.24667040192,254885.24667040192,257331.7786147397,257331.7786147397
2030-09-30 06:00:00,459453.963311342,459453.963311342,468250.88385807246,468250.88385807246
2030-09-30 12:00:00,478832.77912679047,478832.77912679047,489553.5952666934,489553.5952666934
2030-09-30 18:00:00,369918.24105527846,369918.24105527846,373488.3173603732,373488.3173603732
2030-10-01 00:00:00,281142.01872500294,281142.01872500294,283588.5506693408,283588.5506693408
2030-10-01 06:00:00,482556.97182953754,482556.97182953754,491353.892376268,491353.892376268
2030-10-01 12:00:00,506880.14934001135,506880.14934001135,518011.6394112359,518011.6394112359
2030-10-01 18:00:00,470398.00477002154,470398.00477002154,482922.6912770828,482922.6912770828
2030-10-02 00:00:00,483552.2675581818,483552.2675581818,505564.9620228516,505564.9620228516
2030-10-02 06:00:00,744275.0526392355,744275.0526392355,779295.729223835,779295.729223835
2030-10-02 12:00:00,577389.7443883785,577389.7443883785,595808.8799218383,595808.8799218383
2030-10-02 18:00:00,471415.4470025088,471415.4470025088,483940.1335095701,483940.1335095701
2030-10-03 00:00:00,483586.0798378381,483586.0798378381,505598.774302508,505598.774302508
2030-10-03 06:00:00,748695.2397400426,748695.2397400426,783715.9163246419,783715.9163246419
2030-10-03 12:00:00,575886.6348665783,575886.6348665783,594305.7704000381,594305.7704000381
2030-10-03 18:00:00,467648.4516672939,467648.4516672939,480173.1381743552,480173.1381743552
2030-10-04 00:00:00,482090.6549250899,482090.6549250899,504103.3493897598,504103.3493897598
2030-10-04 06:00:00,742416.9141814493,742416.9141814493,777437.5907660486,777437.5907660486
2030-10-04 12:00:00,567476.5987694857,567476.5987694857,585895.7343029457,585895.7343029457
2030-10-04 18:00:00,464374.8082303756,464374.8082303756,476899.4947374369,476899.4947374369
2030-10-05 00:00:00,469232.76713484223,469232.76713484223,491245.461599512,491245.461599512
2030-10-05 06:00:00,676647.4195353449,676647.4195353449,711668.0961199445,711668.0961199445
2030-10-05 12:00:00,488176.0445841509,488176.0445841509,506595.1801176107,506595.1801176107
2030-10-05 18:00:00,423030.074851748,423030.074851748,435554.7613588093,435554.7613588093
2030-10-06 00:00:00,438671.0771145653,438671.0771145653,460683.7715792351,460683.7715792351
2030-10-06 06:00:00,619526.183865712,619526.183865712,654546.8604503113,654546.8604503113
2030-10-06 12:00:00,453812.01002741297,453812.01002741297,472231.14556087286,472231.14556087286
2030-10-06 18:00:00,406717.18685199093,406717.18685199093,419241.87335905223,419241.87335905223
2030-10-07 00:00:00,449326.55596347543,449326.55596347543,471339.2504281453,471339.2504281453
2030-10-07 06:00:00,731976.6043847523,731976.6043847523,766997.2809693516,766997.2809693516
2030-10-07 12:00:00,569808.1091422114,569808.1091422114,588227.2446756713,588227.2446756713
2030-10-07 18:00:00,461782.0211514924,461782.0211514924,474306.70765855367,474306.70765855367
2030-10-08 00:00:00,475129.9360866612,475129.9360866612,497142.6305513311,497142.6305513311
2030-10-08 06:00:00,741004.4830460001,741004.4830460001,776025.1596305995,776025.1596305995
2030-10-08 12:00:00,570824.0144528681,570824.0144528681,589243.149986328,589243.149986328
2030-10-08 18:00:00,468555.2355302032,468555.2355302032,481079.9220372645,481079.9220372645
2030-10-09 00:00:00,479697.66768034303,479697.66768034303,501710.36214501294,501710.36214501294
2030-10-09 06:00:00,748018.994147459,748018.994147459,783039.6707320586,783039.6707320586
2030-10-09 12:00:00,571420.3401118387,571420.3401118387,589839.4756452985,589839.4756452985
2030-10-09 18:00:00,468378.4895229501,468378.4895229501,480903.1760300114,480903.1760300114
2030-10-10 00:00:00,479527.0693603901,479527.0693603901,501539.7638250599,501539.7638250599
2030-10-10 06:00:00,743245.3150323747,743245.3150323747,778265.9916169742,778265.9916169742
2030-10-10 12:00:00,575666.8550490214,575666.8550490214,594085.9905824813,594085.9905824813
2030-10-10 18:00:00,464905.0462518992,464905.0462518992,477429.73275896045,477429.73275896045
2030-10-11 00:00:00,475861.5108641129,475861.5108641129,497874.2053287828,497874.2053287828
2030-10-11 06:00:00,740879.992380066,740879.992380066,775900.6689646656,775900.6689646656
2030-10-11 12:00:00,561736.1958414837,561736.1958414837,580155.3313749435,580155.3313749435
2030-10-11 18:00:00,460806.0758076372,460806.0758076372,473330.7623146985,473330.7623146985
2030-10-12 00:00:00,462398.0758841421,462398.0758841421,484410.770348812,484410.770348812
2030-10-12 06:00:00,672594.5567451653,672594.5567451653,707615.2333297646,707615.2333297646
2030-10-12 12:00:00,484098.5910450776,484098.5910450776,502517.7265785374,502517.7265785374
2030-10-12 18:00:00,417397.2564496837,417397.2564496837,429921.942956745,429921.942956745
2030-10-13 00:00:00,432217.5424706053,432217.5424706053,454230.2369352752,454230.2369352752
2030-10-13 06:00:00,615524.0394949401,615524.0394949401,650544.7160795395,650544.7160795395
2030-10-13 12:00:00,452654.70791098016,452654.70791098016,471073.84344444,471073.84344444
2030-10-13 18:00:00,403257.57587707526,403257.57587707526,415782.26238413656,415782.26238413656
2030-10-14 00:00:00,443318.7286419134,443318.7286419134,465331.4231065832,465331.4231065832
2030-10-14 06:00:00,720305.2202251139,720305.2202251139,755325.8968097133,755325.8968097133
2030-10-14 12:00:00,559632.1498952954,559632.1498952954,578051.2854287552,578051.2854287552
2030-10-14 18:00:00,461251.7831299776,461251.7831299776,473776.4696370389,473776.4696370389
2030-10-15 00:00:00,475753.92633802263,475753.92633802263,497766.6208026925,497766.6208026925
2030-10-15 06:00:00,744224.3342198366,744224.3342198366,779245.0108044362,779245.0108044362
2030-10-15 12:00:00,572058.1626594214,572058.1626594214,590477.2981928813,590477.2981928813
2030-10-15 18:00:00,469151.5611890706,469151.5611890706,481676.24769613193,481676.24769613193
2030-10-16 00:00:00,480822.6944389474,480822.6944389474,502835.3889036173,502835.3889036173
2030-10-16 06:00:00,748295.6400716867,748295.6400716867,783316.3166562861,783316.3166562861
2030-10-16 12:00:00,574795.4203876777,574795.4203876777,593214.5559211376,593214.5559211376
2030-10-16 18:00:00,469379.02561567567,469379.02561567567,481903.71212273696,481903.71212273696
2030-10-17 00:00:00,481296.0663537728,481296.0663537728,503308.76081844256,503308.76081844256
2030-10-17 06:00:00,744716.1491963493,744716.1491963493,779736.8257809486,779736.8257809486
2030-10-17 12:00:00,574054.6240793457,574054.6240793457,592473.7596128057,592473.7596128057
2030-10-17 18:00:00,471361.6547394752,471361.6547394752,483886.34124653647,483886.34124653647
2030-10-18 00:00:00,483604.5228994678,483604.5228994678,505617.2173641376,505617.2173641376
2030-10-18 06:00:00,739670.434922455,739670.434922455,774691.1115070544,774691.1115070544
2030-10-18 12:00:00,568395.6780067624,568395.6780067624,586814.8135402221,586814.8135402221
2030-10-18 18:00:00,469810.9006418808,469810.9006418808,482335.58714894205,482335.58714894205
2030-10-19 00:00:00,469260.43172726687,469260.43172726687,491273.1261919368,491273.1261919368
2030-10-19 06:00:00,672677.5505224384,672677.5505224384,707698.2271070378,707698.2271070378
2030-10-19 12:00:00,488463.44896101946,488463.44896101946,506882.5844944793,506882.5844944793
2030-10-19 18:00:00,425040.36856795807,425040.36856795807,437565.05507501937,437565.05507501937
2030-10-20 00:00:00,439934.4268352928,439934.4268352928,461947.12129996263,461947.12129996263
2030-10-20 06:00:00,617863.2344766278,617863.2344766278,652883.9110612272,652883.9110612272
2030-10-20 12:00:00,453433.9272642558,453433.9272642558,471853.06279771565,471853.06279771565
2030-10-20 18:00:00,404874.4176121702,404874.4176121702,417399.1041192315,417399.1041192315
2030-10-21 00:00:00,447336.24223069905,447336.24223069905,469348.93669536896,469348.93669536896
2030-10-21 06:00:00,726643.485733941,726643.485733941,761664.1623185405,761664.1623185405
2030-10-21 12:00:00,565905.8646885196,565905.8646885196,584325.0002219792,584325.0002219792
2030-10-21 18:00:00,461660.6043292167,461660.6043292167,474185.290836278,474185.290836278
2030-10-22 00:00:00,478621.8224193904,478621.8224193904,500634.51688406017,500634.51688406017
2030-10-22 06:00:00,750023.1401764613,750023.1401764613,785043.8167610606,785043.8167610606
2030-10-22 12:00:00,583817.1513617021,583817.1513617021,602236.286895162,602236.286895162
2030-10-22 18:00:00,473141.4101854119,473141.4101854119,485666.0966924732,485666.0966924732
2030-10-23 00:00:00,484489.78985705937,484489.78985705937,506502.4843217292,506502.4843217292
2030-10-23 06:00:00,754644.6640331547,754644.6640331547,789665.3406177543,789665.3406177543
2030-10-23 12:00:00,589285.5191309913,589285.5191309913,607704.6546644511,607704.6546644511
2030-10-23 18:00:00,472975.4226308991,472975.4226308991,485500.1091379604,485500.1091379604
2030-10-24 00:00:00,482740.7728470808,482740.7728470808,504753.46731175063,504753.46731175063
2030-10-24 06:00:00,749056.4163633976,749056.4163633976,784077.0929479969,784077.0929479969
2030-10-24 12:00:00,576655.0957673185,576655.0957673185,595074.2313007782,595074.2313007782
2030-10-24 18:00:00,470522.4954359408,470522.4954359408,483047.1819430021,483047.1819430021
2030-10-25 00:00:00,481274.5494485585,481274.5494485585,503287.2439132284,503287.2439132284
2030-10-25 06:00:00,737775.4103413769,737775.4103413769,772796.0869259763,772796.0869259763
2030-10-25 12:00:00,567515.0218145349,567515.0218145349,585934.1573479949,585934.1573479949
2030-10-25 18:00:00,467152.02592546894,467152.02592546894,479676.71243253024,479676.71243253024
2030-10-26 00:00:00,472864.5133514836,472864.5133514836,494877.20781615353,494877.20781615353
2030-10-26 06:00:00,677584.9418341459,677584.9418341459,712605.6184187455,712605.6184187455
2030-10-26 12:00:00,496123.467219042,496123.467219042,514542.6027525018,514542.6027525018
2030-10-26 18:00:00,427287.3482415428,427287.3482415428,439812.03474860406,439812.03474860406
2030-10-27 00:00:00,431831.77509846096,431831.77509846096,453844.4695631309,453844.4695631309
2030-10-27 06:00:00,606423.9255090179,606423.9255090179,641444.6020936174,641444.6020936174
2030-10-27 12:00:00,454382.2080157023,454382.2080157023,472801.3435491621,472801.3435491621
2030-10-27 18:00:00,413227.58760262607,413227.58760262607,425752.27410968737,425752.27410968737
2030-10-28 00:00:00,438160.81907650974,438160.81907650974,460173.51354117965,460173.51354117965
2030-10-28 06:00:00,705354.0449414381,705354.0449414381,740374.7215260376,740374.7215260376
2030-10-28 12:00:00,567536.5387197196,567536.5387197196,585955.6742531797,585955.6742531797
2030-10-28 18:00:00,481523.7816901392,481523.7816901392,494048.4681972005,494048.4681972005
2030-10-29 00:00:00,469736.8774856921,469736.8774856921,491749.57195036195,491749.57195036195
2030-10-29 06:00:00,725875.0248332494,725875.0248332494,760895.7014178486,760895.7014178486
2030-10-29 12:00:00,581631.6485601437,581631.6485601437,600050.7840936035,600050.7840936035
2030-10-29 18:00:00,492257.643550814,492257.643550814,504782.33005787525,504782.33005787525
2030-10-30 00:00:00,475598.6972361239,475598.6972361239,497611.39170079376,497611.39170079376
2030-10-30 06:00:00,729391.5019148382,729391.5019148382,764412.1784994376,764412.1784994376
2030-10-30 12:00:00,582561.4862499153,582561.4862499153,600980.6217833753,600980.6217833753
2030-10-30 18:00:00,492037.8637332572,492037.8637332572,504562.55024031847,504562.55024031847
2030-10-31 00:00:00,473474.67130662815,473474.67130662815,495487.36577129806,495487.36577129806
2030-10-31 06:00:00,727874.5600968825,727874.5600968825,762895.2366814819,762895.2366814819
2030-10-31 12:00:00,569450.0063625167,569450.0063625167,587869.1418959765,587869.1418959765
2030-10-31 18:00:00,477068.2453879264,477068.2453879264,489592.9318949877,489592.9318949877
2030-11-01 00:00:00,449933.6400750173,449933.6400750173,471946.3345396872,471946.3345396872
2030-11-01 06:00:00,604570.3978165636,604570.3978165636,639591.074401163,639591.074401163
2030-11-01 12:00:00,456194.238819505,456194.238819505,474613.3743529648,474613.3743529648
2030-11-01 18:00:00,408481.57307997835,408481.57307997835,421006.2595870396,421006.2595870396
2030-11-02 00:00:00,427811.18766607257,427811.18766607257,449823.8821307424,449823.8821307424
2030-11-02 06:00:00,623317.7699496236,623317.7699496236,658338.446534223,658338.446534223
2030-11-02 12:00:00,475368.87521341373,475368.87521341373,493788.0107468737,493788.0107468737
2030-11-02 18:00:00,423340.5330556176,423340.5330556176,435865.2195626789,435865.2195626789
2030-11-03 00:00:00,427076.53904501686,427076.53904501686,449089.2335096867,449089.2335096867
2030-11-03 06:00:00,597474.4298596304,597474.4298596304,632495.1064442297,632495.1064442297
2030-11-03 12:00:00,451090.12151715154,451090.12151715154,469509.25705061137,469509.25705061137
2030-11-03 18:00:00,409051.7710683058,409051.7710683058,421576.4575753672,421576.4575753672
2030-11-04 00:00:00,433989.6133075869,433989.6133075869,456002.3077722568,456002.3077722568
2030-11-04 06:00:00,708650.7422053342,708650.7422053342,743671.4187899336,743671.4187899336
2030-11-04 12:00:00,578164.3529762449,578164.3529762449,596583.4885097048,596583.4885097048
2030-11-04 18:00:00,488610.52811621333,488610.52811621333,501135.21462327463,501135.21462327463
2030-11-05 00:00:00,476946.57765592687,476946.57765592687,498959.2721205968,498959.2721205968
2030-11-05 06:00:00,734421.8469706741,734421.8469706741,769442.5235552734,769442.5235552734
2030-11-05 12:00:00,586345.3877249454,586345.3877249454,604764.5232584053,604764.5232584053
2030-11-05 18:00:00,502213.8229801733,502213.8229801733,514738.5094872346,514738.5094872346
2030-11-06 00:00:00,487039.5431255351,487039.5431255351,509052.237590205,509052.237590205
2030-11-06 06:00:00,741098.2352758171,741098.2352758171,776118.9118604163,776118.9118604163
2030-11-06 12:00:00,597581.8230146936,597581.8230146936,616000.9585481534,616000.9585481534
2030-11-06 18:00:00,505384.49265641696,505384.49265641696,517909.1791634783,517909.1791634783
2030-11-07 00:00:00,485078.4309069848,485078.4309069848,507091.12537165463,507091.12537165463
2030-11-07 06:00:00,737449.5829194105,737449.5829194105,772470.25950401,772470.25950401
2030-11-07 12:00:00,588530.8905265038,588530.8905265038,606950.0260599636,606950.0260599636
2030-11-07 18:00:00,505469.02335544734,505469.02335544734,517993.7098625087,517993.7098625087
2030-11-08 00:00:00,487781.8763555977,487781.8763555977,509794.57082026755,509794.57082026755
2030-11-08 06:00:00,739401.473607111,739401.473607111,774422.1501917102,774422.1501917102
2030-11-08 12:00:00,592002.7968757716,592002.7968757716,610421.9324092313,610421.9324092313
2030-11-08 18:00:00,501282.44836854714,501282.44836854714,513807.1348756084,513807.1348756084
2030-11-09 00:00:00,487674.2918295017,487674.2918295017,509686.98629417154,509686.98629417154
2030-11-09 06:00:00,684367.3777436621,684367.3777436621,719388.0543282615,719388.0543282615
2030-11-09 12:00:00,516035.82607766346,516035.82607766346,534454.9616111233,534454.9616111233
2030-11-09 18:00:00,457887.46130676864,457887.46130676864,470412.14781382994,470412.14781382994
2030-11-10 00:00:00,448298.35527835775,448298.35527835775,470311.04974302766,470311.04974302766
2030-11-10 06:00:00,616870.3829929273,616870.3829929273,651891.0595775268,651891.0595775268
2030-11-10 12:00:00,472003.01646842406,472003.01646842406,490422.1520018839,490422.1520018839
2030-11-10 18:00:00,428543.01335328474,428543.01335328474,441067.699860346,441067.699860346
2030-11-11 00:00:00,445727.08510466287,445727.08510466287,467739.7795693327,467739.7795693327
2030-11-11 06:00:00,722599.844474546,722599.844474546,757620.5210591456,757620.5210591456
2030-11-11 12:00:00,586256.2462604003,586256.2462604003,604675.3817938601,604675.3817938601
2030-11-11 18:00:00,495405.2594001155,495405.2594001155,507929.9459071768,507929.9459071768
2030-11-12 00:00:00,479044.4759147994,479044.4759147994,501057.1703794692,501057.1703794692
2030-11-12 06:00:00,739458.3397138303,739458.3397138303,774479.0162984298,774479.0162984298
2030-11-12 12:00:00,595052.0497297416,595052.0497297416,613471.1852632014,613471.1852632014
2030-11-12 18:00:00,503666.2140823803,503666.2140823803,516190.9005894416,516190.9005894416
2030-11-13 00:00:00,486590.76195953455,486590.76195953455,508603.45642420446,508603.45642420446
2030-11-13 06:00:00,743133.119740839,743133.119740839,778153.7963254385,778153.7963254385
2030-11-13 12:00:00,596822.5836449342,596822.5836449342,615241.7191783941,615241.7191783941
2030-11-13 18:00:00,503122.1437647117,503122.1437647117,515646.830271773,515646.830271773
2030-11-14 00:00:00,484506.6959968745,484506.6959968745,506519.3904615444,506519.3904615444
2030-11-14 06:00:00,742214.0405037083,742214.0405037083,777234.7170883077,777234.7170883077
2030-11-14 12:00:00,600214.5700605406,600214.5700605406,618633.7055940004,618633.7055940004
2030-11-14 18:00:00,505966.98601918336,505966.98601918336,518491.6725262447,518491.6725262447
2030-11-15 00:00:00,488049.3007490364,488049.3007490364,510061.9952137062,510061.9952137062
2030-11-15 06:00:00,744849.8613930213,744849.8613930213,779870.5379776206,779870.5379776206
2030-11-15 12:00:00,596137.1165215643,596137.1165215643,614556.2520550243,614556.2520550243
2030-11-15 18:00:00,495586.6161726232,495586.6161726232,508111.3026796845,508111.3026796845
2030-11-16 00:00:00,472389.6045148597,472389.6045148597,494402.2989795296,494402.2989795296
2030-11-16 06:00:00,680912.3775341385,680912.3775341385,715933.0541187379,715933.0541187379
2030-11-16 12:00:00,518700.8484811904,518700.8484811904,537119.9840146505,537119.9840146505
2030-11-16 18:00:00,458941.7896624944,458941.7896624944,471466.4761695557,471466.4761695557
2030-11-17 00:00:00,453099.6989858431,453099.6989858431,475112.39345051296,475112.39345051296
2030-11-17 06:00:00,622533.9398309537,622533.9398309537,657554.6164155533,657554.6164155533
2030-11-17 12:00:00,480892.5721675176,480892.5721675176,499311.7077009775,499311.7077009775
2030-11-17 18:00:00,438908.0139816848,438908.0139816848,451432.7004887461,451432.7004887461
2030-11-18 00:00:00,451072.49912983377,451072.49912983377,473085.1935945036,473085.1935945036
2030-11-18 06:00:00,724603.9905035498,724603.9905035498,759624.6670881492,759624.6670881492
2030-11-18 12:00:00,590973.0592689109,590973.0592689109,609392.1948023707,609392.1948023707
2030-11-18 18:00:00,492368.30192054395,492368.30192054395,504892.9884276052,504892.9884276052
2030-11-19 00:00:00,479087.5097252377,479087.5097252377,501100.2041899077,501100.2041899077
2030-11-19 06:00:00,751560.0619778445,751560.0619778445,786580.7385624439,786580.7385624439
2030-11-19 12:00:00,604511.8034171708,604511.8034171708,622930.9389506306,622930.9389506306
2030-11-19 18:00:00,503663.14023881726,503663.14023881726,516187.82674587856,516187.82674587856
2030-11-20 00:00:00,483653.7043971132,483653.7043971132,505666.3988617831,505666.3988617831
2030-11-20 06:00:00,739470.6350882286,739470.6350882286,774491.3116728278,774491.3116728278
2030-11-20 12:00:00,600130.0393614615,600130.0393614615,618549.1748949215,618549.1748949215
2030-11-20 18:00:00,504974.1345354202,504974.1345354202,517498.8210424816,517498.8210424816
2030-11-21 00:00:00,483599.9121340652,483599.9121340652,505612.60659873503,505612.60659873503
2030-11-21 06:00:00,749841.7834038078,749841.7834038078,784862.4599884073,784862.4599884073
2030-11-21 12:00:00,606394.5326238507,606394.5326238507,624813.6681573105,624813.6681573105
2030-11-21 18:00:00,506435.7471685596,506435.7471685596,518960.4336756209,518960.4336756209
2030-11-22 00:00:00,482233.5886526457,482233.5886526457,504246.2831173156,504246.2831173156
2030-11-22 06:00:00,752957.1238952838,752957.1238952838,787977.8004798832,787977.8004798832
2030-11-22 12:00:00,604313.5405047988,604313.5405047988,622732.6760382586,622732.6760382586
2030-11-22 18:00:00,508250.85181592766,508250.85181592766,520775.53832298896,520775.53832298896
2030-11-23 00:00:00,479951.25977760874,479951.25977760874,501963.9542422786,501963.9542422786
2030-11-23 06:00:00,693459.8071206203,693459.8071206203,728480.4837052195,728480.4837052195
2030-11-23 12:00:00,534781.6612889464,534781.6612889464,553200.7968224061,553200.7968224061
2030-11-23 18:00:00,467551.6255938638,467551.6255938638,480076.312100925,480076.312100925
2030-11-24 00:00:00,450972.5992127446,450972.5992127446,472985.2936774145,472985.2936774145
2030-11-24 06:00:00,631780.0613879737,631780.0613879737,666800.7379725731,666800.7379725731
2030-11-24 12:00:00,494002.51513315906,494002.51513315906,512421.6506666188,512421.6506666188
2030-11-24 18:00:00,443629.4377555488,443629.4377555488,456154.1242626101,456154.1242626101
2030-11-25 00:00:00,447360.83297952096,447360.83297952096,469373.52744419087,469373.52744419087
2030-11-25 06:00:00,736130.9040138269,736130.9040138269,771151.5805984263,771151.5805984263
2030-11-25 12:00:00,598483.9961122029,598483.9961122029,616903.1316456627,616903.1316456627
2030-11-25 18:00:00,509109.99110292166,509109.99110292166,521634.677609983,521634.677609983
2030-11-26 00:00:00,480575.2500289656,480575.2500289656,502587.9444936354,502587.9444936354
2030-11-26 06:00:00,763228.3722938227,763228.3722938227,798249.0488784221,798249.0488784221
2030-11-26 12:00:00,624344.2423420823,624344.2423420823,642763.377875542,642763.377875542
2030-11-26 18:00:00,526140.6215838769,526140.6215838769,538665.3080909384,538665.3080909384
2030-11-27 00:00:00,492836.8121603093,492836.8121603093,514849.5066249792,514849.5066249792
2030-11-27 06:00:00,772202.4586920113,772202.4586920113,807223.1352766107,807223.1352766107
2030-11-27 12:00:00,635178.0041199601,635178.0041199601,653597.13965342,653597.13965342
2030-11-27 18:00:00,532727.8684246205,532727.8684246205,545252.5549316817,545252.5549316817
2030-11-28 00:00:00,496513.12910918245,496513.12910918245,518525.8235738523,518525.8235738523
2030-11-28 06:00:00,769910.9082861893,769910.9082861893,804931.5848707886,804931.5848707886
2030-11-28 12:00:00,628112.7745990052,628112.7745990052,646531.910132465,646531.910132465
2030-11-28 18:00:00,530185.7997651245,530185.7997651245,542710.4862721858,542710.4862721858
2030-11-29 00:00:00,502470.23801126645,502470.23801126645,524482.9324759364,524482.9324759364
2030-11-29 06:00:00,777429.5297384132,777429.5297384132,812450.2063230126,812450.2063230126
2030-11-29 12:00:00,627490.3212694809,627490.3212694809,645909.4568029407,645909.4568029407
2030-11-29 18:00:00,532863.1175431954,532863.1175431954,545387.8040502567,545387.8040502567
2030-11-30 00:00:00,494350.6801346383,494350.6801346383,516363.3745993082,516363.3745993082
2030-11-30 06:00:00,715408.5873659987,715408.5873659987,750429.2639505981,750429.2639505981
2030-11-30 12:00:00,550086.3285869814,550086.3285869814,568505.4641204411,568505.4641204411
2030-11-30 18:00:00,480885.9591424909,480885.9591424909,493410.64564955217,493410.64564955217
2030-12-01 00:00:00,448936.17782592704,448936.17782592704,470948.87229059695,470948.87229059695
2030-12-01 06:00:00,632004.4519709736,632004.4519709736,667025.128555573,667025.128555573
2030-12-01 12:00:00,490390.74889999366,490390.74889999366,508809.8844334535,508809.8844334535
2030-12-01 18:00:00,443895.32522712793,443895.32522712793,456420.0117341892,456420.0117341892
2030-12-02 00:00:00,444717.3274811617,444717.3274811617,466730.0219458314,466730.0219458314
2030-12-02 06:00:00,733063.2080982353,733063.2080982353,768083.8846828347,768083.8846828347
2030-12-02 12:00:00,599103.3755981154,599103.3755981154,617522.5111315753,617522.5111315753
2030-12-02 18:00:00,503406.4742980172,503406.4742980172,515931.16080507846,515931.16080507846
2030-12-03 00:00:00,475776.98016508314,475776.98016508314,497789.6746297529,497789.6746297529
2030-12-03 06:00:00,753665.6448456929,753665.6448456929,788686.3214302922,788686.3214302922
2030-12-03 12:00:00,607461.1563540032,607461.1563540032,625880.2918874631,625880.2918874631
2030-12-03 18:00:00,514003.55011847377,514003.55011847377,526528.2366255352,526528.2366255352
2030-12-04 00:00:00,482112.1718303374,482112.1718303374,504124.8662950072,504124.8662950072
2030-12-04 06:00:00,757205.1757542238,757205.1757542238,792225.8523388233,792225.8523388233
2030-12-04 12:00:00,608506.263178971,608506.263178971,626925.3987124308,626925.3987124308
