,DolAmroth>Harad-0,DolAmroth>Harad-1,DolAmroth>Harad-2,DolAmroth>Harad-3
2030-07-07 06:00:00,5.292500000282999,58.4273501925516,5.292500000283002,58.134850192668615
2030-07-07 12:00:00,5.292500000283002,58.42735019255161,5.292500000283001,58.13485019266862
2030-07-07 18:00:00,7.667292481292167,78.51791597422854,7.667292481292165,78.19381625136651
2030-07-08 00:00:00,6.627231464483181,70.56991916685828,6.627231464483179,70.24581944399623
2030-07-08 06:00:00,7.959792481175167,78.51791597422857,7.667292481292165,78.19381625136651
2030-07-08 12:00:00,7.959792481175169,78.81041597411155,7.959792481175167,78.19381625136651
2030-07-08 18:00:00,7.667292481292168,78.51791597422854,7.667292481292167,78.19381625136651
2030-07-09 00:00:00,74.29791597375056,74.29791597375056,73.51791597382855,73.51791597382855
2030-07-09 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-09 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-09 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-10 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-10 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-10 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-10 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-11 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-11 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-11 12:00:00,79.26804797392849,78.81041597411155,78.81041597411155,78.51791597422854
2030-07-11 18:00:00,79.02498744216976,78.51791597422854,78.51791597422854,78.51791597422854
2030-07-12 00:00:00,79.02498744216976,78.51791597422854,78.51791597422854,78.51791597422854
2030-07-12 06:00:00,79.26804797392849,78.51791597422854,78.81041597411155,78.51791597422854
2030-07-12 12:00:00,79.26804797392849,78.81041597411155,78.81041597411155,78.51791597422854
2030-07-12 18:00:00,79.02498744216976,78.51791597422854,78.51791597422854,78.19381625136651
2030-07-13 00:00:00,79.02498744216976,78.51791597422854,78.51791597422854,78.19381625136651
2030-07-13 06:00:00,5.750132000099948,5.000000000400001,5.000000000400002,70.24581944399623
2030-07-13 12:00:00,5.750132000099948,5.000000000400002,5.000000000400001,70.56991916685828
2030-07-13 18:00:00,6.3713373962326285,5.864265928291413,5.864265928291413,78.19381625136651
2030-07-14 00:00:00,5.750132000099949,5.292500000283002,5.292500000283002,5.000000000400002
2030-07-14 06:00:00,5.750132000099949,5.292500000283002,5.292500000283002,5.000000000400002
2030-07-14 12:00:00,5.750132000099949,5.292500000283001,5.292500000283001,5.000000000400001
2030-07-14 18:00:00,5.864265928291413,5.864265928291413,5.864265928291413,5.540166205429363
2030-07-15 00:00:00,5.000000000400002,5.000000000400002,5.000000000400002,4.675900277537952
2030-07-15 06:00:00,5.000000000400002,5.000000000400002,5.000000000400002,4.675900277537952
2030-07-15 12:00:00,5.000000000400002,5.864265928291413,5.000000000400001,5.864265928291413
2030-07-15 18:00:00,5.864265928291413,5.864265928291413,5.864265928291413,5.864265928291413
2030-07-16 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-16 06:00:00,65.56991916645828,73.51791597382855,65.56991916645828,73.51791597382855
2030-07-16 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-16 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-17 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-17 06:00:00,65.56991916645828,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-17 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-17 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-18 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-18 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-18 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-18 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-19 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-19 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-19 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-19 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-20 00:00:00,77.70191597302855,74.29791597375056,74.29791597375056,74.29791597375056
2030-07-20 06:00:00,4.183999999200001,0.7799999999219968,0.7799999999219986,66.34991916638027
2030-07-20 12:00:00,4.1839999992,0.7799999999219986,0.7799999999219986,66.34991916638027
2030-07-20 18:00:00,5.048265927091412,1.644265927813409,1.6442659278134109,74.29791597375056
2030-07-21 00:00:00,4.183999999200001,0.7799999999219986,-0.0,53.134850192268615
2030-07-21 06:00:00,4.183999999200001,0.7799999999219995,0.7799999999219995,53.914850192190606
2030-07-21 12:00:00,4.183999999199999,0.7799999999219986,0.7799999999219986,53.91485019219063
2030-07-21 18:00:00,4.636011079445983,2.6672924808921668,2.667292480892163,73.51791597382856
2030-07-22 00:00:00,3.7717451515545704,1.627231464083179,1.627231464083177,65.56991916645828
2030-07-22 06:00:00,3.771745151554572,2.667292480892165,1.627231464083177,73.51791597382855
2030-07-22 12:00:00,4.636011079445983,2.667292480892165,2.667292480892165,73.51791597382856
2030-07-22 18:00:00,4.636011079445983,2.6672924808921668,2.667292480892165,73.51791597382855
2030-07-23 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-23 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-23 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-23 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-24 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-24 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-24 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-24 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-25 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-25 06:00:00,65.56991916645828,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-25 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-25 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-26 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-26 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-26 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-26 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-27 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-07-27 06:00:00,65.56991916645828,65.56991916645828,65.56991916645828,73.51791597382855
2030-07-27 12:00:00,69.75391916565827,65.56991916645828,65.56991916645828,73.51791597382855
2030-07-27 18:00:00,78.51791597422854,78.51791597422854,78.51791597422854,78.51791597422854
2030-07-28 00:00:00,61.13485019146862,61.10236019146861,81.48542597302854,81.48191597302856
2030-07-28 06:00:00,7.999999999200002,61.10236019146861,73.53742916565827,73.53391916565828
2030-07-28 12:00:00,7.9999999992,61.102360191468605,73.53742916565827,73.53391916565828
2030-07-28 18:00:00,81.51791597302856,81.48191597302856,81.48191597302856,81.48191597302856
2030-07-29 00:00:00,81.51791597302858,81.48191597302856,81.48191597302856,81.48191597302856
2030-07-29 06:00:00,81.51791597302856,81.48191597302856,81.48191597302856,81.47802677635265
2030-07-29 12:00:00,81.51791597302856,81.48191597302856,81.48191597302856,81.47802677635265
2030-07-29 18:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-07-30 00:00:00,75.51826797362851,75.51826797362851,75.51826797362851,75.51826797362851
2030-07-30 06:00:00,67.57027116625824,67.57027116625824,75.51826797362851,75.51826797362851
2030-07-30 12:00:00,67.57027116625824,75.51826797362851,75.51826797362851,75.51826797362851
2030-07-30 18:00:00,74.87010655541079,74.87010655541079,74.87010655541079,74.87010655541079
2030-07-31 00:00:00,75.51826797362851,75.51826797362851,75.51826797362851,75.51826797362851
2030-07-31 06:00:00,67.57027116625824,67.57027116625824,75.51826797362851,74.87010655541079
2030-07-31 12:00:00,67.57027116625824,75.51826797362851,75.51826797362851,75.51826797362851
2030-07-31 18:00:00,75.51826797362851,75.51826797362851,75.51826797362851,75.51826797362851
2030-08-01 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-01 06:00:00,65.56991916645828,65.56991916645828,73.51791597382855,73.51791597382855
2030-08-01 12:00:00,65.56991916645828,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-01 18:00:00,73.51791597382856,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-02 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-02 06:00:00,65.56991916645828,65.56991916645828,73.51791597382855,73.51791597382855
2030-08-02 12:00:00,65.56991916645828,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-02 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-03 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-03 06:00:00,0.0,-8.88178419700125e-16,65.56991916645828,65.56991916645828
2030-08-03 12:00:00,0.7799999999219986,0.0,65.56991916645828,65.56991916645828
2030-08-03 18:00:00,0.8642659278914113,0.8642659278914113,73.51791597382855,73.51791597382855
2030-08-04 00:00:00,0.0,0.0,73.51791597382855,73.51791597382855
2030-08-04 06:00:00,-8.88178419700125e-16,0.0,53.13485019226862,65.56991916645828
2030-08-04 12:00:00,-0.0,-8.88178419700125e-16,53.134850192268615,65.56991916645828
2030-08-04 18:00:00,0.8642659278914113,0.8642659278914113,73.51791597382856,73.51791597382856
2030-08-05 00:00:00,0.0,-8.88178419700125e-16,73.51791597382855,73.51791597382855
2030-08-05 06:00:00,-0.0,0.0,65.56991916645828,73.51791597382855
2030-08-05 12:00:00,-8.88178419700125e-16,0.8642659278914113,73.51791597382855,73.51791597382855
2030-08-05 18:00:00,0.8642659278914113,0.8642659278914113,73.51791597382855,73.51791597382855
2030-08-06 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-06 06:00:00,65.56991916645828,65.56991916645828,65.56991916645828,73.51791597382855
2030-08-06 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-06 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-07 00:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-07 06:00:00,65.56991916645828,73.51791597382855,65.56991916645828,73.51791597382855
2030-08-07 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-07 18:00:00,74.29791597375056,74.29791597375056,74.29791597375056,74.29791597375056
2030-08-08 00:00:00,74.29791597375056,74.29791597375056,74.29791597375056,74.29791597375056
2030-08-08 06:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-08 12:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-08 18:00:00,73.51791597382855,73.51791597382855,73.51791597382855,73.51791597382855
2030-08-09 00:00:00,65.56991916645828,65.56991916645828,65.56991916645828,73.51791597382855
2030-08-09 06:00:00,65.56991916645828,65.56991916645828,65.56991916645828,73.51791597382855
2030-08-09 12:00:00,65.56991916645828,73.51791597382855,65.56991916645828,73.51791597382855
2030-08-09 18:00:00,78.51791597422854,81.48191597302856,78.51791597422854,78.51791597422854
2030-08-10 00:00:00,5.292500000283001,7.963999999200001,5.000000000400001,5.000000000400001
2030-08-10 06:00:00,5.292500000283001,7.963999999200001,5.000000000400002,5.000000000400002
2030-08-10 12:00:00,5.292500000283002,7.963999999200001,5.000000000400002,5.000000000400002
2030-08-10 18:00:00,5.864265928291413,8.824376730415512,5.540166205429363,5.048265927091412
2030-08-11 00:00:00,5.000000000400001,7.960110802524101,4.675900277537952,4.183999999200001
2030-08-11 06:00:00,5.292500000283002,7.963999999200001,5.000000000400002,4.183999999200001
2030-08-11 12:00:00,5.292500000283002,7.963999999200001,5.000000000400002,4.5560599992
2030-08-11 18:00:00,5.864265928291413,8.816263110926197,5.048265927091412,5.048265927091412
2030-08-12 00:00:00,5.000000000400001,7.951997183034787,4.183999999200001,4.183999999200001
2030-08-12 06:00:00,5.000000000400002,7.951997183034787,4.183999999200001,4.183999999199999
2030-08-12 12:00:00,5.000000000400002,7.951997183034787,4.183999999200001,4.183999999200001
2030-08-12 18:00:00,5.864265928291413,8.816263110926197,5.048265927091412,5.048265927091412
2030-08-13 00:00:00,-8.88178419700125e-16,7.9999999992,-8.88178419700125e-16,-8.88178419700125e-16
2030-08-13 06:00:00,0.0,7.999999999200002,0.0,0.0
2030-08-13 12:00:00,0.0,7.999999999200002,-0.0,-0.0
2030-08-13 18:00:00,1.6442659278134109,8.864265927091413,1.6442659278134109,1.6442659278134109
2030-08-14 00:00:00,0.0,7.999999999200002,-8.88178419700125e-16,-0.0
2030-08-14 06:00:00,0.0,7.999999999200002,0.0,0.0
2030-08-14 12:00:00,0.0,7.999999999200002,-0.0,0.0
2030-08-14 18:00:00,0.8642659278914113,8.864265927091413,0.8642659278914113,0.8642659278914113
2030-08-15 00:00:00,0.0,7.999999999200002,-8.88178419700125e-16,-0.0
2030-08-15 06:00:00,0.7799999999219995,7.999999999200002,0.0,0.0
2030-08-15 12:00:00,0.7799999999219995,7.999999999200002,0.7799999999219995,0.7799999999219995
2030-08-15 18:00:00,0.0,7.999999999200002,0.0,0.0
2030-08-16 00:00:00,0.0,7.999999999200002,0.0,0.0
2030-08-16 06:00:00,0.0,7.999999999200002,0.0,0.0
2030-08-16 12:00:00,-8.88178419700125e-16,7.9999999992,0.0,-0.0
2030-08-16 18:00:00,0.8642659278914113,8.864265927091413,0.8642659278914113,0.8642659278914113
2030-08-17 00:00:00,0.0,7.999999999200002,-0.0,-0.0
2030-08-17 06:00:00,0.0,7.999999999200002,0.0,-0.0
2030-08-17 12:00:00,0.0,7.999999999200002,0.0,0.0
2030-08-17 18:00:00,0.8642659278914113,8.864265927091413,0.8642659278914113,0.8642659278914113
2030-08-18 00:00:00,0.0,7.999999999200002,0.0,-0.0
2030-08-18 06:00:00,0.7799999999219995,7.999999999200002,0.0,-0.0
2030-08-18 12:00:00,0.7799999999219995,7.999999999200002,0.7799999999219995,-0.0
2030-08-18 18:00:00,0.8642659278914113,8.864265927091413,0.8642659278914113,0.8642659278914113
2030-08-19 00:00:00,-0.0,7.999999999200002,0.0,-0.0
2030-08-19 06:00:00,0.0,7.999999999200002,0.0,-0.0
2030-08-19 12:00:00,0.0,7.999999999200002,0.0,0.0
2030-08-19 18:00:00,0.8642659278914113,8.864265927091413,0.8642659278914113,0.8642659278914113
2030-08-20 00:00:00,7.9999999992,6.156765928174414,7.9999999992,67.57027116625824
2030-08-20 06:00:00,7.999999999200002,6.156765928174414,7.9999999992,67.57027116625824
2030-08-20 12:00:00,7.999999999200002,6.156765928174414,7.9999999992,67.57027116625824
2030-08-20 18:00:00,8.864265927091413,7.114401305339412,8.864265927091413,75.51826797362851
2030-08-21 00:00:00,7.999999999200002,5.292500000283001,7.999999999200002,67.57027116625824
2030-08-21 06:00:00,7.999999999200002,5.292500000283001,7.999999999200002,67.57027116625824
2030-08-21 12:00:00,7.999999999200002,5.000000000400001,7.999999999200002,67.57027116625824
2030-08-21 18:00:00,8.864265927091413,5.864265928291413,8.864265927091413,73.51791597382855
2030-08-22 00:00:00,7.9999999992,5.000000000400001,7.999999999200002,65.56991916645828
2030-08-22 06:00:00,7.9999999992,5.000000000400001,7.999999999200002,65.56991916645828
2030-08-22 12:00:00,7.999999999200002,5.000000000400001,7.999999999200002,65.56991916645828
2030-08-22 18:00:00,8.864265927091413,5.864265928291413,8.864265927091413,73.51791597382856
2030-08-23 00:00:00,7.999999999200002,5.864265928291413,7.9999999992,65.56991916645828
2030-08-23 06:00:00,7.999999999200002,5.000000000400001,7.9999999992,65.56991916645828
2030-08-23 12:00:00,7.999999999200002,5.864265928291413,7.9999999992,65.56991916645828
2030-08-23 18:00:00,8.864265927091413,5.864265928291413,8.864265927091413,73.51791597382855
2030-08-24 00:00:00,7.999999999200002,5.864265928291413,7.9999999992,65.56991916645828
2030-08-24 06:00:00,7.9999999992,5.000000000400001,7.999999999200002,58.39685204780658
2030-08-24 12:00:00,7.999999999200002,5.000000000400001,7.999999999200002,58.39685204780658
2030-08-24 18:00:00,8.864265927091413,5.864265928291413,8.864265927091413,65.56991916645828
2030-08-25 00:00:00,7.999999999200002,5.000000000400001,7.999999999200002,58.39685204780658
2030-08-25 06:00:00,7.999999999200002,5.000000000400001,7.999999999200002,58.39685204780658
2030-08-25 12:00:00,7.999999999200002,5.000000000400002,7.999999999200002,58.39685204780658
2030-08-25 18:00:00,8.864265927091413,5.864265928291413,8.864265927091413,65.56991916645828
2030-08-26 00:00:00,7.999999999200002,5.000000000400001,7.999999999200002,58.39685204780658
2030-08-26 06:00:00,7.999999999200002,5.000000000400001,7.9999999992,58.39685204780658
2030-08-26 12:00:00,7.9999999992,5.864265928291413,7.9999999992,65.56991916645828
2030-08-26 18:00:00,8.864265927091413,5.864265928291413,8.864265927091413,65.56991916645828
2030-08-27 00:00:00,70.86241916674128,78.81041597411155,78.51791597422854,78.51791597422854
2030-08-27 06:00:00,70.86241916674128,78.81041597411155,78.81041597411155,78.81041597411155
2030-08-27 12:00:00,78.51791597422854,78.51791597422854,78.51791597422854,78.51791597422854
2030-08-27 18:00:00,78.51791597422854,78.51791597422854,78.51791597422854,78.51791597422854
2030-08-28 00:00:00,70.56991916685828,78.51791597422854,78.51791597422854,78.51791597422854
2030-08-28 06:00:00,70.86241916674128,78.51791597422854,78.51791597422854,78.51791597422854
2030-08-28 12:00:00,70.56991916685828,78.51791597422854,78.51791597422854,78.51791597422854
2030-08-28 18:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.48191597302856
2030-08-29 00:00:00,73.56991916565828,81.48191597302856,81.48191597302856,81.48191597302856
2030-08-29 06:00:00,73.56991916565828,81.48191597302856,81.48191597302856,81.48191597302856
2030-08-29 12:00:00,73.56991916565828,81.48191597302856,81.48191597302856,81.48191597302856
2030-08-29 18:00:00,81.51791597302855,81.47802677635265,81.47802677635265,81.47802677635265
2030-08-30 00:00:00,73.56991916565828,81.48191597302856,81.48191597302856,81.48191597302856
2030-08-30 06:00:00,73.56991916565828,81.48191597302856,81.48191597302856,81.48191597302856
2030-08-30 12:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.48191597302856
2030-08-30 18:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.48191597302856
2030-08-31 00:00:00,73.56991916565828,81.48191597302856,81.48191597302856,81.48191597302856
2030-08-31 06:00:00,7.9999999992,73.53391916565828,61.09885019146861,73.53391916565828
2030-08-31 12:00:00,7.9999999992,73.53391916565828,61.09885019146861,73.53391916565828
2030-08-31 18:00:00,8.864265927091413,81.48191597302856,67.70344619553309,81.48191597302856
2030-09-01 00:00:00,7.9999999992,73.53391916565828,61.09885019146861,73.53391916565828
2030-09-01 06:00:00,7.999999999200002,73.53391916565828,61.09885019146862,73.53391916565828
2030-09-01 12:00:00,7.9999999992,73.53742916565827,61.102360191468605,73.53742916565827
2030-09-01 18:00:00,10.667292480092168,81.48191597302856,81.48191597302856,81.48191597302856
2030-09-02 00:00:00,9.62723146328318,73.53391916565828,81.48191597302856,81.48191597302856
2030-09-02 06:00:00,10.667292480092167,81.48191597302856,81.48191597302856,81.48191597302856
2030-09-02 12:00:00,10.667292480092168,81.48191597302856,81.48191597302856,81.48191597302856
2030-09-02 18:00:00,10.667292480092168,81.48191597302856,81.48191597302856,81.48191597302856
2030-09-03 00:00:00,81.51791597302855,81.51791597302855,81.48542597302854,81.51791597302855
2030-09-03 06:00:00,81.51791597302855,81.51791597302855,81.48542597302854,81.51791597302855
2030-09-03 12:00:00,81.51791597302855,81.51791597302855,81.48542597302854,81.51791597302855
2030-09-03 18:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-04 00:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-04 06:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-04 12:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-04 18:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-05 00:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-05 06:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-05 12:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-05 18:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-06 00:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-06 06:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-06 12:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-06 18:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-07 00:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-07 06:00:00,73.56991916565828,73.56991916565828,73.53391916565828,73.56991916565828
2030-09-07 12:00:00,73.56991916565828,73.56991916565828,73.53391916565828,73.56991916565828
2030-09-07 18:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-08 00:00:00,81.51791597302856,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-08 06:00:00,73.56991916565828,73.56991916565828,73.53391916565828,73.56991916565828
2030-09-08 12:00:00,73.56991916565828,73.56991916565828,73.53391916565828,81.51791597302855
2030-09-08 18:00:00,81.51791597302856,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-09 00:00:00,81.51791597302856,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-09 06:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-09 12:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-09 18:00:00,81.51791597302855,81.51791597302855,81.48191597302856,81.51791597302855
2030-09-10 00:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-10 06:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-10 12:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-10 18:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-11 00:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-11 06:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-11 12:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-11 18:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-12 00:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-12 06:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-12 12:00:00,81.51791597302855,81.47802677635265,81.47802677635265,81.47371741715497
2030-09-12 18:00:00,81.51791597302855,81.47802677635265,81.47802677635265,81.47371741715497
2030-09-13 00:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-13 06:00:00,81.51791597302855,81.47802677635265,81.47802677635265,81.47371741715497
2030-09-13 12:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-13 18:00:00,81.51791597302855,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-14 00:00:00,81.51791597302855,81.48542597302854,81.48191597302856,81.47802677635265
2030-09-14 06:00:00,73.56991916565828,73.53391916565828,73.53391916565828,73.53002996898236
2030-09-14 12:00:00,73.56991916565828,73.53391916565828,73.53391916565828,73.53002996898236
2030-09-14 18:00:00,81.51791597302856,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-15 00:00:00,73.56991916565828,73.53391916565828,73.53391916565828,73.53002996898236
2030-09-15 06:00:00,73.56991916565828,73.53391916565828,73.53391916565828,73.53002996898236
2030-09-15 12:00:00,73.56991916565828,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-15 18:00:00,81.51791597302856,81.48191597302856,81.48191597302856,81.47802677635265
2030-09-16 00:00:00,73.56991916565828,73.53391916565828,73.53391916565828,73.53002996898236
2030-09-16 06:00:00,81.51791597302855,81.48191597302856,81.47802677635265,81.47371741715497
2030-09-16 12:00:00,81.51791597302855,81.48191597302856,81.47802677635265,81.47371741715497
2030-09-16 18:00:00,81.51791597302855,81.48191597302856,81.47802677635265,81.47371741715497
2030-09-17 00:00:00,71.32005116655823,79.26804797392849,71.32005116655823,78.81041597411155
2030-09-17 06:00:00,71.32005116655823,79.26804797392849,71.32005116655823,78.81041597411155
2030-09-17 12:00:00,71.32005116655823,79.26804797392849,71.32005116655823,78.81041597411155
2030-09-17 18:00:00,79.26804797392849,79.26804797392849,79.26804797392849,78.81041597411155
