,Harad-0,Harad-1,Harad-2,Harad-3
2030-09-23 18:00:00,12000000.0,11996055.97377466,12000000.0,9417863.073753975
2030-09-24 00:00:00,11996680.570117876,12000000.0,11998282.711000962,9440230.71768438
2030-09-24 06:00:00,12000000.0,11998952.524035944,11996565.422001924,9462598.361614784
2030-09-24 12:00:00,12000000.0,11992321.281219743,11994848.133002887,9484966.005545188
2030-09-24 18:00:00,11985927.71730562,11985690.038403545,11993130.844003849,9472685.781663714
2030-09-25 00:00:00,11994880.275885662,11979058.795587344,11991413.55500481,9495053.425594116
2030-09-25 06:00:00,11997973.592004007,11972427.552771144,11989696.266005771,9517421.06952452
2030-09-25 12:00:00,12000000.0,11965796.309954943,11987978.977006735,9539788.713454925
2030-09-25 18:00:00,11985927.71730562,11959165.067138743,11986261.688007696,9526156.357385328
2030-09-26 00:00:00,11977094.562820388,11957772.952531692,11984544.39900866,9548524.001315732
2030-09-26 06:00:00,11978072.28269438,11951141.709715491,11982827.11000962,9570891.645246135
2030-09-26 12:00:00,12000000.0,11944510.46689929,11981109.821010584,9593259.289176537
2030-09-26 18:00:00,11987311.671756854,11937879.22408309,11979392.532011546,9579626.933106942
2030-09-27 00:00:00,11985984.980074802,11931247.981266888,11977675.243012508,9601994.577037344
2030-09-27 06:00:00,11971912.69738042,11924616.738450687,11975957.95401347,9624362.220967747
2030-09-27 12:00:00,11958024.432430498,11917985.495634489,11974240.665014433,9646729.864898153
2030-09-27 18:00:00,11943952.149736116,11911354.252818288,11972523.376015395,9635526.915765336
2030-09-28 00:00:00,11946313.758838132,11921156.901798485,11970806.087016355,9657894.559695741
2030-09-28 06:00:00,11968241.476143751,11948237.795977576,12000000.0,9680262.203626145
2030-09-28 12:00:00,11990169.193449372,11975453.529264312,12000000.0,9702629.847556546
2030-09-28 18:00:00,11976096.910754992,11968822.286448112,11998282.711000962,9724997.491486948
2030-09-29 00:00:00,11998024.62806061,11998191.043631911,12000000.0,9747365.135417351
2030-09-29 06:00:00,12000000.0,12000000.0,12000000.0,9769732.779347757
2030-09-29 12:00:00,11990021.191201195,11993368.7571838,11998282.711000962,9792100.42327816
2030-09-29 18:00:00,11978072.28269438,11986737.5143676,11996565.422001924,9814468.067208564
2030-09-30 00:00:00,12000000.0,12000000.0,12000000.0,9836835.711138967
2030-09-30 06:00:00,11985927.71730562,12000000.0,11998282.711000962,9855911.261397447
2030-09-30 12:00:00,12000000.0,12000000.0,11996565.422001924,9870340.198740745
2030-09-30 18:00:00,12000000.0,12000000.0,12000000.0,9881152.025287619
2030-10-01 00:00:00,12000000.0,11986720.349453218,11983779.752301155,9901512.753195599
2030-10-01 06:00:00,12000000.0,11981441.730843656,11988447.197353609,9921873.481103577
2030-10-01 12:00:00,12000000.0,12000000.0,12000000.0,9942234.209011553
2030-10-01 18:00:00,11980214.818194432,12000000.0,12000000.0,9926594.936919533
2030-10-02 00:00:00,11996429.636388864,11986720.349453218,12000000.0,9910955.66482751
2030-10-02 06:00:00,11976644.454583297,11973440.698906437,11983779.752301155,9895316.392735489
2030-10-02 12:00:00,11992859.272777729,11960161.048359655,12000000.0,9879677.120643465
2030-10-02 18:00:00,12000000.0,11946881.397812871,11983779.752301155,9864037.848551443
2030-10-03 00:00:00,11980214.818194432,11933601.747266091,11967559.504602307,9848398.576459423
2030-10-03 06:00:00,11960429.636388864,11920322.096719308,11951339.256903464,9832759.3043674
2030-10-03 12:00:00,11945851.818055678,11907042.446172528,11935119.009204619,9817120.032275377
2030-10-03 18:00:00,11962066.63625011,11893762.795625746,11918898.761505771,9801480.760183357
2030-10-04 00:00:00,11942281.454444543,11880483.145078965,11938678.513806928,9785841.488091335
2030-10-04 06:00:00,11922496.272638975,11867203.494532183,11922458.266108083,9770202.215999313
2030-10-04 12:00:00,11938711.090833407,11889923.8439854,11942238.018409235,9754562.943907289
2030-10-04 18:00:00,11954925.90902784,11912644.19343862,11949587.567083137,9738923.671815267
2030-10-05 00:00:00,11971140.727222271,11916315.589501947,11969367.319384292,9723284.399723247
2030-10-05 06:00:00,11951355.545416703,11903035.938955167,11953147.071685448,9707645.127631225
2030-10-05 12:00:00,11967570.363611136,11925756.288408384,11972926.823986601,9692005.8555392
2030-10-05 18:00:00,11983785.181805568,11948476.637861604,11956706.576287756,9676366.58344718
2030-10-06 00:00:00,12000000.0,11971196.987314822,11976486.328588912,9660727.311355159
2030-10-06 06:00:00,12000000.0,11971677.90328069,11960266.080890067,9645088.039263137
2030-10-06 12:00:00,11983785.181805568,11994398.252733909,11973101.238494227,9629448.767171113
2030-10-06 18:00:00,12000000.0,11981118.602187127,11956880.99079538,9613809.49507909
2030-10-07 00:00:00,12000000.0,11967838.951640343,11976660.743096536,9598170.22298707
2030-10-07 06:00:00,11980214.818194432,11954559.301093563,11960440.49539769,9582530.950895049
2030-10-07 12:00:00,11996429.636388864,11977279.65054678,11980220.247698843,9566891.678803025
2030-10-07 18:00:00,12000000.0,12000000.0,12000000.0,9551252.406711005
2030-10-08 00:00:00,11978437.169068608,11976759.201202177,11975330.436484223,9528742.60381539
2030-10-08 06:00:00,11956874.338137217,11953518.402404351,11950660.872968446,9506232.800919773
2030-10-08 12:00:00,11971311.507205823,11966277.603606528,11933100.459746487,9483722.998024154
2030-10-08 18:00:00,11985748.676274432,11972203.993989116,11908430.896230713,9461213.195128536
2030-10-09 00:00:00,12000000.0,11984963.195191292,11919761.332714936,9438703.392232921
2030-10-09 06:00:00,11978437.169068608,11961722.39639347,11895091.769199157,9416193.589337304
2030-10-09 12:00:00,11985562.830931392,11974481.597595645,11906422.205683382,9393683.786441687
2030-10-09 18:00:00,12000000.0,11987240.798797823,11917752.642167604,9407173.98354607
2030-10-10 00:00:00,11978437.169068608,12000000.0,11905486.538346812,9384664.180650454
2030-10-10 06:00:00,11956874.338137217,11976759.201202177,11880816.974831035,9362154.377754835
2030-10-10 12:00:00,11971311.507205823,11974481.597595645,11892147.411315259,9339644.574859219
2030-10-10 18:00:00,11985748.676274432,11987240.798797823,11903477.84779948,9317134.771963604
2030-10-11 00:00:00,11969638.519720087,12000000.0,11914808.284283703,9294624.969067987
2030-10-11 06:00:00,11948075.688788695,11976759.201202177,11890138.720767928,9272115.16617237
2030-10-11 12:00:00,11947423.815592458,11955424.690998985,11901469.157252152,9249605.363276752
2030-10-11 18:00:00,11961860.984661067,11968183.89220116,11912799.593736375,9263095.560381137
2030-10-12 00:00:00,11976298.153729675,11980943.093403336,11924130.030220596,9276585.75748552
2030-10-12 06:00:00,11963814.154656956,11957702.294605514,11899460.46670482,9254075.954589903
2030-10-12 12:00:00,11978251.323725566,11970461.49580769,11910790.903189044,9267566.151694287
2030-10-12 18:00:00,11956688.492794175,11983220.697009869,11922121.339673268,9281056.348798668
2030-10-13 00:00:00,11971125.661862783,11974481.597595645,11933451.77615749,9294546.545903053
2030-10-13 06:00:00,11985562.830931392,11987240.798797823,11941160.340922914,9272036.743007436
2030-10-13 12:00:00,12000000.0,12000000.0,11952490.777407136,9285526.940111822
2030-10-13 18:00:00,12000000.0,11984963.195191292,11963821.21389136,9299017.137216203
2030-10-14 00:00:00,12000000.0,11997722.39639347,11975151.650375584,9276507.334320586
2030-10-14 06:00:00,11978437.169068608,11974481.597595645,11950482.086859807,9253997.531424968
2030-10-14 12:00:00,11992874.338137217,11987240.798797823,11961812.52334403,9267487.728529353
2030-10-14 18:00:00,12000000.0,12000000.0,11937142.959828252,9244977.925633738
2030-10-15 00:00:00,11977124.69915328,11974699.121841408,11910263.795062622,9219029.119289096
2030-10-15 06:00:00,11954249.39830656,11949398.243682817,11883384.63029699,9193080.312944457
2030-10-15 12:00:00,11967374.09745984,11960097.365524223,11880871.193066256,9167131.506599816
2030-10-15 18:00:00,11980498.79661312,11934796.487365631,11889992.028300626,9141182.700255178
2030-10-16 00:00:00,11993623.4957664,11945495.60920704,11899112.863534994,9115233.893910538
2030-10-16 06:00:00,11970748.19491968,11920194.731048448,11872233.698769363,9089285.087565897
2030-10-16 12:00:00,11983872.89407296,11894893.852889858,11845354.53400373,9063336.281221261
2030-10-16 18:00:00,11996997.59322624,11905592.974731266,11854475.3692381,9037387.47487662
2030-10-17 00:00:00,12000000.0,11916292.096572675,11863596.204472467,9011438.66853198
2030-10-17 06:00:00,11977124.69915328,11890991.218414083,11836717.039706836,8985489.86218734
2030-10-17 12:00:00,11979715.979810184,11901690.340255491,11845837.874941204,8959541.055842701
2030-10-17 18:00:00,11992840.678963464,11912389.4620969,11854958.710175572,8933592.24949806
2030-10-18 00:00:00,12000000.0,11923088.583938308,11828079.54540994,8907643.443153422
2030-10-18 06:00:00,11977124.69915328,11897787.705779716,11801200.380644308,8881694.636808785
2030-10-18 12:00:00,11958996.809631703,11872486.827621125,11810321.215878677,8855745.830464143
2030-10-18 18:00:00,11972121.508784983,11883185.949462531,11819442.051113045,8829797.024119502
2030-10-19 00:00:00,11985246.207938263,11876588.52896656,11828562.886347411,8803848.217774864
2030-10-19 06:00:00,11962370.907091543,11851287.650807967,11801683.72158178,8777899.411430225
2030-10-19 12:00:00,11975495.606244821,11842010.027955728,11810804.556816148,8751950.605085585
2030-10-19 18:00:00,11988620.305398103,11852709.149797136,11819925.392050516,8726001.798740946
2030-10-20 00:00:00,11981668.798851697,11827408.271638546,11829046.227284884,8700052.992396306
2030-10-20 06:00:00,11986875.30084672,11819833.771562189,11802167.062519254,8674104.186051665
2030-10-20 12:00:00,12000000.0,11829268.148504674,11811287.897753622,8648155.379707027
2030-10-20 18:00:00,11983501.20338688,11839967.270346083,11820408.73298799,8622206.573362388
2030-10-21 00:00:00,11996625.90254016,11850666.392187493,11829529.568222359,8596257.767017746
2030-10-21 06:00:00,11973750.60169344,11825365.5140289,11802650.403456729,8570308.960673107
2030-10-21 12:00:00,11986875.30084672,11836064.635870308,11811771.238691095,8544360.15432847
2030-10-21 18:00:00,12000000.0,11846763.757711716,11820892.073925463,8518411.34798383
2030-10-22 00:00:00,11973619.241531327,11823124.233876323,11791637.172477655,8488840.789214613
2030-10-22 06:00:00,11947238.483062655,11799484.71004093,11762382.271029847,8459270.230445394
2030-10-22 12:00:00,11930415.786162904,11811845.186205536,11733127.369582038,8429699.67167618
2030-10-22 18:00:00,11940035.027694233,11788205.662370143,11703872.46813423,8400129.11290696
2030-10-23 00:00:00,11949601.52866244,11782095.217448886,11674617.56668642,8370558.554137747
2030-10-23 06:00:00,11923220.770193769,11758455.693613492,11645362.665238611,8340987.995368531
2030-10-23 12:00:00,11896840.011725096,11740510.946068272,11616107.763790805,8311417.436599315
2030-10-23 18:00:00,11906459.253256423,11716871.42223288,11586852.862342997,8281846.877830099
2030-10-24 00:00:00,11908410.983371086,11729231.898397487,11557597.960895188,8252276.3190608835
2030-10-24 06:00:00,11882030.224902412,11705592.374562092,11528343.05944738,8222705.760291668
2030-10-24 12:00:00,11891649.46643374,11717952.8507267,11499088.157999571,8193135.201522451
2030-10-24 18:00:00,11901268.707965069,11694313.326891309,11469833.256551765,8163564.642753237
2030-10-25 00:00:00,11910887.949496396,11670673.803055916,11440578.355103955,8133994.083984019
2030-10-25 06:00:00,11884507.191027723,11647034.279220523,11411323.453656146,8104423.525214803
2030-10-25 12:00:00,11894126.43255905,11659394.75538513,11382068.552208336,8074852.966445588
2030-10-25 18:00:00,11903745.674090376,11671755.231549736,11352813.650760528,8045282.407676371
2030-10-26 00:00:00,11913364.915621703,11684115.707714343,11323558.74931272,8015711.848907155
2030-10-26 06:00:00,11903336.0817017,11660476.183878953,11294303.847864913,7986141.290137941
2030-10-26 12:00:00,11912955.323233029,11672836.66004356,11301048.946417104,7956570.731368725
2030-10-26 18:00:00,11922574.564764356,11649197.136208167,11271794.044969296,7927000.172599508
2030-10-27 00:00:00,11932193.806295684,11661557.612372775,11242539.143521488,7897429.613830293
2030-10-27 06:00:00,11941813.04782701,11673918.08853738,11213284.24207368,7867859.055061077
2030-10-27 12:00:00,11951432.289358338,11686278.564701987,11219673.855556915,7874288.496291863
2030-10-27 18:00:00,11961051.530889664,11698639.040866597,11190418.954109106,7844717.937522646
2030-10-28 00:00:00,11970670.772420991,11674999.517031204,11161164.052661296,7815147.37875343
2030-10-28 06:00:00,11980290.01395232,11651359.993195811,11131909.151213488,7785576.819984214
2030-10-28 12:00:00,11989909.255483648,11663720.469360419,11102654.24976568,7756006.261214999
2030-10-28 18:00:00,11999528.497014975,11676080.945525024,11073399.348317873,7726435.702445783
2030-10-29 00:00:00,11975490.248142015,11647789.629584672,11043330.383251697,7696599.326984854
2030-10-29 06:00:00,11951451.999269055,11619498.31364432,11013261.41818552,7666762.951523926
2030-10-29 12:00:00,11927413.750396095,11591206.997703968,10983192.453119343,7636926.576062999
2030-10-29 18:00:00,11903375.501523135,11562915.681763615,10953123.488053167,7607090.200602069
2030-10-30 00:00:00,11879337.252650175,11534624.365823263,10923054.522986991,7577253.825141141
2030-10-30 06:00:00,11855299.003777215,11506333.049882911,10892985.557920815,7547417.449680211
2030-10-30 12:00:00,11831260.754904255,11478041.73394256,10862916.59285464,7517581.074219284
2030-10-30 18:00:00,11807222.506031295,11449750.418002209,10832847.627788464,7487744.698758355
2030-10-31 00:00:00,11783184.257158335,11421459.102061857,10802778.662722288,7457908.323297429
2030-10-31 06:00:00,11759146.008285375,11393167.786121504,10772709.697656112,7428071.9478365
2030-10-31 12:00:00,11735107.759412415,11364876.470181152,10742640.732589936,7398235.572375571
2030-10-31 18:00:00,11711069.510539455,11336585.1542408,10712571.76752376,7368399.196914643
2030-11-01 00:00:00,11687031.261666495,11308293.838300448,10682502.802457584,7338562.821453714
2030-11-01 06:00:00,11662993.012793535,11280002.522360096,10652433.83739141,7308726.4459927855
2030-11-01 12:00:00,11674954.763920575,11287711.206419744,10645052.054234143,7308596.4465783695
2030-11-01 18:00:00,11650916.515047615,11259419.890479391,10614983.089167967,7278760.071117441
2030-11-02 00:00:00,11626878.266174655,11231128.57453904,10584914.124101792,7248923.695656512
2030-11-02 06:00:00,11602840.017301695,11202837.258598687,10554845.159035616,7219087.320195584
2030-11-02 12:00:00,11614801.768428735,11188757.768026398,10524776.19396944,7191148.197929059
2030-11-02 18:00:00,11590763.519555775,11160466.452086046,10494707.228903264,7161311.822468131
2030-11-03 00:00:00,11566725.270682815,11132175.136145694,10464638.263837088,7131475.447007203
2030-11-03 06:00:00,11542687.021809855,11103883.820205342,10434569.298770912,7101639.071546273
2030-11-03 12:00:00,11554648.772936895,11111592.504264988,10406016.108608378,7071802.696085346
2030-11-03 18:00:00,11530610.524063936,11083301.188324636,10375947.143542202,7041966.320624418
2030-11-04 00:00:00,11506572.275190976,11055009.872384284,10345878.178476026,7012129.945163488
2030-11-04 06:00:00,11482534.026318016,11026718.556443932,10315809.21340985,6982293.569702561
2030-11-04 12:00:00,11458495.777445056,10998427.24050358,10285740.248343674,6952457.194241633
2030-11-04 18:00:00,11434457.528572096,10970135.924563227,10255671.283277499,6922620.818780704
2030-11-05 00:00:00,11404870.356259648,10941678.473190555,10231765.942750394,6928136.515133728
2030-11-05 06:00:00,11375283.1839472,10913221.021817883,10207860.60222329,6897652.211486752
2030-11-05 12:00:00,11353441.632464236,10884763.570445212,10183955.261696184,6903167.907839776
2030-11-05 18:00:00,11323854.460151788,10856306.11907254,10160049.92116908,6908683.6041928
2030-11-06 00:00:00,11294267.28783934,10827848.667699868,10136144.580641976,6914199.300545824
2030-11-06 06:00:00,11264680.115526894,10799391.216327196,10112239.240114871,6883714.996898848
2030-11-06 12:00:00,11235092.943214446,10770933.764954524,10088333.899587767,6889230.693251872
2030-11-06 18:00:00,11205505.770901999,10742476.313581854,10064428.559060665,6890598.817096038
2030-11-07 00:00:00,11175918.59858955,10750018.862209182,10040523.21853356,6896114.513449062
2030-11-07 06:00:00,11146331.426277103,10721561.41083651,10016617.878006456,6865630.2098020855
2030-11-07 12:00:00,11116744.253964655,10729103.959463838,9992712.537479352,6871145.9061551085
2030-11-07 18:00:00,11087157.081652207,10700646.508091167,9968807.19695225,6862673.013370126
2030-11-08 00:00:00,11057569.90933976,10672189.056718495,9944901.856425144,6868188.7097231485
2030-11-08 06:00:00,11027982.737027312,10643731.605345823,9920996.51589804,6837704.406076172
2030-11-08 12:00:00,11034395.564714864,10615274.15397315,9897091.175370935,6843220.102429197
2030-11-08 18:00:00,11040808.392402416,10622816.70260048,9873185.834843831,6839819.47956644
2030-11-09 00:00:00,11011221.220089968,10594359.251227807,9849280.494316729,6842828.664682231
2030-11-09 06:00:00,10981634.04777752,10565901.799855135,9825375.153789623,6812344.361035255
2030-11-09 12:00:00,10961780.283331828,10573444.348482464,9801469.813262518,6817860.05738828
2030-11-09 18:00:00,10968193.11101938,10544986.897109792,9777564.472735414,6823375.753741303
2030-11-10 00:00:00,10938605.938706933,10552529.44573712,9753659.13220831,6828891.450094326
2030-11-10 06:00:00,10909018.766394485,10524071.994364448,9729753.791681204,6834407.14644735
2030-11-10 12:00:00,10915431.594082035,10495614.542991776,9705848.4511541,6839922.842800374
2030-11-10 18:00:00,10885844.421769587,10467157.091619104,9681943.110626996,6845438.539153398
2030-11-11 00:00:00,10892257.24945714,10438699.640246432,9658037.770099891,6850954.235506422
2030-11-11 06:00:00,10862670.077144692,10410242.18887376,9634132.429572789,6843766.537526498
2030-11-11 12:00:00,10869082.904832244,10381784.737501089,9610227.089045683,6849282.2338795215
2030-11-11 18:00:00,10839495.732519796,10389327.286128417,9586321.748518579,6854797.930232544
2030-11-12 00:00:00,10809908.56020735,10361102.424360992,9557166.528330164,6860529.602647586
2030-11-12 06:00:00,10780321.387894902,10332877.562593568,9528011.308141747,6830261.275062625
2030-11-12 12:00:00,10750734.215582455,10304652.700826144,9498856.087953331,6805436.508830507
2030-11-12 18:00:00,10721147.043270007,10276427.83905872,9469700.867764914,6805474.831989172
2030-11-13 00:00:00,10691559.870957557,10248202.977291295,9440545.647576496,6775206.504404212
2030-11-13 06:00:00,10661972.698645111,10219978.115523873,9411390.42738808,6744938.176819253
2030-11-13 12:00:00,10632385.526332663,10191753.253756447,9382235.207199665,6714669.849234293
2030-11-13 18:00:00,10602798.354020216,10163528.391989022,9353079.987011248,6684401.521649334
2030-11-14 00:00:00,10573211.181707768,10135303.530221598,9323924.766822832,6654133.194064374
2030-11-14 06:00:00,10543624.00939532,10107078.668454172,9294769.546634415,6623864.866479415
2030-11-14 12:00:00,10514036.837082872,10078853.806686748,9265614.326445999,6593596.538894455
2030-11-14 18:00:00,10484449.664770424,10050628.944919324,9236459.106257582,6586510.373340144
2030-11-15 00:00:00,10454862.492457977,10022404.0831519,9207303.886069166,6591081.727881741
2030-11-15 06:00:00,10425275.320145529,9994179.221384477,9178148.665880749,6560813.400296781
2030-11-15 12:00:00,10395688.14783308,9965954.359617053,9148993.445692332,6530545.072711822
2030-11-15 18:00:00,10366100.975520631,9937729.497849628,9119838.225503918,6536276.745126862
2030-11-16 00:00:00,10336513.803208183,9909504.636082204,9090683.005315501,6542008.417541903
2030-11-16 06:00:00,10306926.630895736,9881279.774314782,9061527.785127081,6511740.089956943
2030-11-16 12:00:00,10277339.458583288,9853054.912547357,9032372.564938666,6517471.762371983
2030-11-16 18:00:00,10247752.28627084,9824830.050779933,9003217.34475025,6523203.434787024
2030-11-17 00:00:00,10218165.113958394,9796605.189012507,8974062.124561833,6528935.107202064
2030-11-17 06:00:00,10188577.941645946,9768380.32724508,8944906.904373417,6534666.779617105
2030-11-17 12:00:00,10158990.769333499,9740155.465477658,8915751.684185,6540398.452032145
2030-11-17 18:00:00,10129403.59702105,9711930.603710234,8886596.463996582,6546130.124447186
2030-11-18 00:00:00,10099816.424708601,9683705.74194281,8857441.243808167,6551861.796862226
2030-11-18 06:00:00,10070229.252396155,9655480.880175384,8828286.02361975,6521593.4692772655
2030-11-18 12:00:00,10040642.080083707,9627256.01840796,8799130.803431334,6522464.1619086815
2030-11-18 18:00:00,10011054.90777126,9599031.156640535,8769975.583242917,6528195.834323722
2030-11-19 00:00:00,9986069.686934076,9571038.88447836,8739989.685892902,6535073.841221771
2030-11-19 06:00:00,9961084.466096895,9543046.612316184,8710003.788542887,6505951.84811982
2030-11-19 12:00:00,9936099.24525971,9515054.340154007,8680017.891192872,6476829.855017868
2030-11-19 18:00:00,9911114.024422526,9487062.06799183,8650031.993842857,6483707.861915916
2030-11-20 00:00:00,9886128.803585345,9459069.795829652,8620046.096492842,6490585.868813965
2030-11-20 06:00:00,9861143.58274816,9431077.523667475,8590060.199142825,6461463.875712013
2030-11-20 12:00:00,9836158.361910976,9403085.251505299,8560074.301792812,6450254.8553238725
2030-11-20 18:00:00,9811173.141073791,9375092.979343124,8530088.404442796,6457132.862221921
2030-11-21 00:00:00,9786187.920236608,9347100.707180947,8500102.507092781,6464010.869119969
2030-11-21 06:00:00,9761202.699399425,9319108.43501877,8470116.609742766,6434888.8760180175
2030-11-21 12:00:00,9736217.478562243,9291116.162856592,8440130.712392751,6405766.882916066
2030-11-21 18:00:00,9711232.25772506,9263123.890694415,8410144.815042736,6412644.889814113
2030-11-22 00:00:00,9686247.036887875,9235131.61853224,8380158.91769272,6419522.8967121625
2030-11-22 06:00:00,9661261.816050692,9207139.346370064,8350173.020342704,6390400.90361021
2030-11-22 12:00:00,9636276.59521351,9179147.074207889,8320187.122992688,6388304.385198149
2030-11-22 18:00:00,9611291.374376327,9151154.80204571,8290201.225642672,6395182.392096197
2030-11-23 00:00:00,9586306.153539144,9123162.529883534,8260215.328292655,6402060.398994246
2030-11-23 06:00:00,9561320.93270196,9095170.257721357,8230229.430942639,6372938.405892294
2030-11-23 12:00:00,9536335.711864777,9067177.98555918,8200243.533592623,6379816.412790342
2030-11-23 18:00:00,9511350.491027592,9039185.713397006,8170257.636242607,6386694.4196883915
2030-11-24 00:00:00,9486365.27019041,9011193.441234829,8140271.738892591,6393572.426586439
2030-11-24 06:00:00,9461380.049353229,8983201.16907265,8110285.841542575,6381308.632435977
2030-11-24 12:00:00,9436394.828516046,8955208.896910474,8080299.9441925585,6388186.639334026
2030-11-24 18:00:00,9411409.60767886,8927216.624748297,8050314.0468425425,6395064.646232073
2030-11-25 00:00:00,9386424.386841677,8899224.35258612,8020328.149492526,6401942.6531301215
2030-11-25 06:00:00,9361439.166004492,8871232.080423942,7990342.25214251,6372820.660028171
2030-11-25 12:00:00,9336453.94516731,8843239.808261767,7960356.354792494,6379698.666926219
2030-11-25 18:00:00,9311468.724330127,8815247.53609959,7930370.457442478,6386576.673824267
2030-11-26 00:00:00,9285420.236726096,8787720.44314791,7901265.077883759,6356557.5493877875
2030-11-26 06:00:00,9259371.749122065,8760193.350196231,7872159.69832504,6326538.4249513075
2030-11-26 12:00:00,9233323.261518031,8732666.25724455,7843054.31876632,6332519.3005148275
2030-11-26 18:00:00,9207274.773914,8705139.164292872,7813948.9392076,6320527.033250631
2030-11-27 00:00:00,9181226.286309969,8677612.071341192,7784843.55964888,6307131.57154402
2030-11-27 06:00:00,9155177.79870594,8650084.978389513,7755738.180090162,6277112.44710754
2030-11-27 12:00:00,9129129.311101908,8622557.885437833,7726632.800531441,6247093.32267106
2030-11-27 18:00:00,9103080.823497875,8595030.792486154,7697527.420972722,6217074.19823458
2030-11-28 00:00:00,9077032.335893843,8567503.699534476,7668422.041414003,6209471.797801052
2030-11-28 06:00:00,9050983.848289812,8539976.606582794,7639316.661855281,6179452.673364572
2030-11-28 12:00:00,9024935.360685783,8512449.513631113,7610211.282296562,6151881.628368044
2030-11-28 18:00:00,8998886.873081751,8484922.420679435,7581105.902737843,6121862.503931564
2030-11-29 00:00:00,8972838.385477718,8457395.327727756,7552000.523179123,6108562.560771106
2030-11-29 06:00:00,8946789.897873688,8429868.234776076,7522895.1436204035,6078543.436334626
2030-11-29 12:00:00,8920741.410269657,8402341.141824396,7493789.764061683,6059319.522568652
2030-11-29 18:00:00,8894692.922665626,8374814.048872717,7464684.384502963,6029300.398132172
2030-11-30 00:00:00,8868644.435061594,8347286.955921037,7435579.0049442435,6027124.990731955
2030-11-30 06:00:00,8842595.947457563,8319759.862969357,7406473.625385523,5997105.866295475
2030-11-30 12:00:00,8816547.459853532,8292232.770017679,7377368.245826805,6003086.741858995
2030-11-30 18:00:00,8790498.9722495,8264705.677065998,7348262.866268084,6009067.617422515
2030-12-01 00:00:00,8764450.48464547,8237178.584114319,7319157.486709365,6015048.492986035
2030-12-01 06:00:00,8738401.997041436,8209651.491162638,7290052.107150647,6015286.719745859
2030-12-01 12:00:00,8712353.509437406,8182124.398210959,7260946.727591926,6021267.595309379
2030-12-01 18:00:00,8686305.021833375,8154597.30525928,7231841.348033207,6027248.470872899
2030-12-02 00:00:00,8660256.534229342,8127070.2123076,7202735.968474487,6033229.346436419
2030-12-02 06:00:00,8634208.046625312,8099543.11935592,7173630.588915767,6003210.221999939
2030-12-02 12:00:00,8608159.559021281,8072016.026404242,7144525.209357048,6009191.097563459
2030-12-02 18:00:00,8582111.07141725,8044488.9334525615,7115419.829798328,6015171.973126979
2030-12-03 00:00:00,8551626.767770274,8016097.9362528175,7087178.354487672,6020621.215307075
2030-12-03 06:00:00,8521142.464123297,7987706.9390530735,7058936.879177015,5990070.457487171
2030-12-03 12:00:00,8490658.160476321,7959315.94185333,7030695.403866359,5995519.699667267
2030-12-03 18:00:00,8460173.856829345,7930924.944653586,7002453.928555703,6000968.941847363
2030-12-04 00:00:00,8429689.55318237,7902533.947453842,6974212.4532450475,6006418.184027459
2030-12-04 06:00:00,8399205.249535393,7874142.950254098,6945970.97793439,5975867.4262075545
2030-12-04 12:00:00,8368720.945888416,7845751.953054354,6917729.502623734,5981316.6683876505
2030-12-04 18:00:00,8338236.64224144,7817360.95585461,6889488.027313078,5960865.066353719
2030-12-05 00:00:00,8307752.338594464,7788969.958654866,6861246.552002422,5966314.308533815
2030-12-05 06:00:00,8277268.034947488,7760578.961455122,6833005.076691764,5935763.550713912
2030-12-05 12:00:00,8246783.731300512,7732187.964255378,6804763.601381109,5941212.792894008
2030-12-05 18:00:00,8216299.427653536,7703796.967055634,6776522.126070453,5916778.492525237
2030-12-06 00:00:00,8185815.12400656,7675405.96985589,6748280.650759797,5921981.683900109
2030-12-06 06:00:00,8155330.820359584,7647014.972656146,6720039.17544914,5891430.926080205
2030-12-06 12:00:00,8124846.516712608,7618623.975456402,6691797.700138484,5896880.1682603005
2030-12-06 18:00:00,8094362.213065631,7590232.978256658,6663556.224827828,5902329.4104403965
2030-12-07 00:00:00,8063877.909418655,7561841.981056914,6635314.749517172,5907778.6526204925
2030-12-07 06:00:00,8033393.6057716785,7533450.98385717,6607073.274206515,5877227.8948005885
2030-12-07 12:00:00,8002909.302124702,7505059.986657426,6578831.798895859,5882677.1369806845
2030-12-07 18:00:00,7972424.998477726,7476668.989457682,6550590.323585202,5888126.37916078
2030-12-08 00:00:00,7941940.69483075,7448277.992257938,6522348.848274547,5893575.621340876
2030-12-08 06:00:00,7911456.391183776,7419886.995058196,6494107.3729638895,5899024.863520972
2030-12-08 12:00:00,7880972.087536799,7391495.997858451,6501865.897653233,5904474.105701068
2030-12-08 18:00:00,7850487.783889823,7363105.000658707,6473624.422342578,5909923.347881164
2030-12-09 00:00:00,7820003.4802428465,7334714.003458963,6481382.947031922,5915372.59006126
2030-12-09 06:00:00,7789519.17659587,7306323.006259219,6453141.471721265,5884821.832241356
2030-12-09 12:00:00,7759034.872948894,7277932.009059475,6424899.996410609,5883813.8461659355
2030-12-09 18:00:00,7728550.569301918,7249541.011859731,6396658.521099953,5889263.0883460315
2030-12-10 00:00:00,7698647.739668062,7221997.305364817,6369064.973975345,5894895.079501678
2030-12-10 06:00:00,7668744.910034205,7194453.598869907,6341471.426850736,5864527.070657326
2030-12-10 12:00:00,7638842.080400349,7166909.892374995,6313877.879726128,5841001.657734772
